ord;audk;ordfl;beyg;mark
gil;1270;hk;giljum;ÞGFFT
gil;1270;hk;gils;EFET
gil;1270;hk;gilja;EFFT
gin;1275;hk;gin;NFET,ÞFET,NFFT,ÞFFT
gin;1275;hk;gina;EFFT
gin;1275;hk;gini;ÞGFET
gin;1275;hk;gins;EFET
gin;1275;hk;ginum;ÞGFFT
gjögur;1296;hk;gjögurs;EFET
gjögur;1296;hk;gjögur;NFET,ÞFET,NFFT,ÞFFT
gjögur;1296;hk;gjögrum;ÞGFFT
gjögur;1296;hk;gjögri;ÞGFET
gjögur;1296;hk;gjögra;EFFT
gler;1312;hk;glers;EFET
gler;1312;hk;glerjum;ÞGFFT
gler;1312;hk;glerja;EFFT
gler;1312;hk;gler;NFET,ÞFET,NFFT,ÞFFT
gler;1312;hk;gleri;ÞGFET
glimt;1316;hk;glimts;EFET
glimt;1316;hk;glimti;ÞGFET
glimt;1316;hk;glimta;EFFT
glimt;1316;hk;glimt;NFET,ÞFET,NFFT,ÞFFT
glimt;1316;hk;glimtum;ÞGFFT
gljúfur;1322;hk;gljúfurs;EFET
gljúfur;1322;hk;gljúfur;NFET,ÞFET,NFFT,ÞFFT
gljúfur;1322;hk;gljúfrum;ÞGFFT
gljúfur;1322;hk;gljúfra;EFFT
gljúfur;1322;hk;gljúfri;ÞGFET
glott;1327;hk;glotts;EFET
glott;1327;hk;glotti;ÞGFET
glott;1327;hk;glotta;EFFT
glott;1327;hk;glottum;ÞGFFT
glott;1327;hk;glott;NFET,ÞFET,NFFT,ÞFFT
glys;1340;hk;glyss;EFET
glys;1340;hk;glysum;ÞGFFT
glys;1340;hk;glysi;ÞGFET
glys;1340;hk;glysa;EFFT
glys;1340;hk;glys;NFET,ÞFET,NFFT,ÞFFT
gól;1379;hk;góli;ÞGFET
gól;1379;hk;góls;EFET
gól;1379;hk;gólum;ÞGFFT
gól;1379;hk;gól;NFET,ÞFET,NFFT,ÞFFT
gól;1379;hk;góla;EFFT
gólf;1378;hk;gólf;NFET,ÞFET,NFFT,ÞFFT
gólf;1378;hk;gólfa;EFFT
gólf;1378;hk;gólfi;ÞGFET
gólf;1378;hk;gólfs;EFET
gólf;1378;hk;gólfum;ÞGFFT
goð;1362;hk;goða;EFFT
goð;1362;hk;goðum;ÞGFFT
goð;1362;hk;goðs;EFET
goð;1362;hk;goði;ÞGFET
goð;1362;hk;goð;NFET,ÞFET,NFFT,ÞFFT
gos;1371;hk;gosa;EFFT
gos;1371;hk;gosum;ÞGFFT
gos;1371;hk;goss;EFET
gos;1371;hk;gosi;ÞGFET
gos;1371;hk;gos;NFET,ÞFET,NFFT,ÞFFT
gratín;433134;hk;gratíns;EFET
gratín;433134;hk;gratín;NFET,ÞFET,NFFT,ÞFFT
gratín;433134;hk;gratína;EFFT
gratín;433134;hk;gratíni;ÞGFET
gratín;433134;hk;gratínum;ÞGFFT
grey;1397;hk;greys;EFET
grey;1397;hk;greyja;EFFT
grey;1397;hk;greyi;ÞGFET
grey;1397;hk;grey;NFET,ÞFET,NFFT,ÞFFT
grey;1397;hk;greyjum;ÞGFFT
grill;1399;hk;grill;NFET,ÞFET,NFFT,ÞFFT
grill;1399;hk;grilla;EFFT
grill;1399;hk;grilli;ÞGFET
grill;1399;hk;grills;EFET
grill;1399;hk;grillum;ÞGFFT
grip;1401;hk;gripa;EFFT
grip;1401;hk;grips;EFET
grip;1401;hk;gripum;ÞGFFT
grip;1401;hk;gripi;ÞGFET
grip;1401;hk;grip;NFET,ÞFET,NFFT,ÞFFT
grjón;1404;hk;grjónum;ÞGFFT
grjón;1404;hk;grjóns;EFET
grjón;1404;hk;grjóni;ÞGFET
grjón;1404;hk;grjóna;EFFT
grjón;1404;hk;grjón;NFET,ÞFET,NFFT,ÞFFT
gró;1413;hk;gróa;EFFT
gró;1413;hk;gróum;ÞGFFT
gró;1413;hk;grós;EFET
gró;1413;hk;gró;NFET,ÞFET,NFFT,ÞFFT
gró;1413;hk;grói;ÞGFET
grunn;1421;hk;grunn;NFET,ÞFET,NFFT,ÞFFT
grunn;1421;hk;grunna;EFFT
grunn;1421;hk;grunni;ÞGFET
grunn;1421;hk;grunns;EFET
grunn;1421;hk;grunnum;ÞGFFT
gull;1431;hk;gulla;EFFT
gull;1431;hk;gull;NFET,ÞFET,NFFT,ÞFFT
gull;1431;hk;gulli;ÞGFET
gull;1431;hk;gulls;EFET
gull;1431;hk;gullum;ÞGFFT
gúm;376756;hk;gúma;EFFT
gúm;376756;hk;gúm;NFET,ÞFET,NFFT,ÞFFT
gúm;376756;hk;gúms;EFET
gúm;376756;hk;gúmum;ÞGFFT
gúm;376756;hk;gúmi;ÞGFET
gys;1448;hk;gysa;EFFT
gys;1448;hk;gys;NFET,ÞFET,NFFT,ÞFFT
gys;1448;hk;gysum;ÞGFFT
gys;1448;hk;gyss;EFET
gys;1448;hk;gysi;ÞGFET
haust;1491;hk;haust;NFET,ÞFET,NFFT,ÞFFT
haust;1491;hk;hausta;EFFT
haust;1491;hk;hausti;ÞGFET
haust;1491;hk;hausts;EFET
haust;1491;hk;haustum;ÞGFFT
hár;1494;hk;hára;EFFT
hár;1494;hk;hári;ÞGFET
hár;1494;hk;hárs;EFET
hár;1494;hk;hárum;ÞGFFT
hár;1494;hk;hár;NFET,ÞFET,NFFT,ÞFFT
heit;1506;hk;heit;NFET,ÞFET,NFFT,ÞFFT
heit;1506;hk;heita;EFFT
heit;1506;hk;heitum;ÞGFFT
heit;1506;hk;heiti;ÞGFET
heit;1506;hk;heits;EFET
hekk;1508;hk;hekkum;ÞGFFT
hekk;1508;hk;hekki;ÞGFET
hekk;1508;hk;hekka;EFFT
hekk;1508;hk;hekks;EFET
hekk;1508;hk;hekk;NFET,ÞFET,NFFT,ÞFFT
hem;1515;hk;hem;NFET,ÞFET,NFFT,ÞFFT
hem;1515;hk;hema;EFFT
hem;1515;hk;hemi;ÞGFET
hem;1515;hk;hems;EFET
hem;1515;hk;hemum;ÞGFFT
hengsl;1518;hk;hengsli;ÞGFET
hengsl;1518;hk;hengsl;NFET,ÞFET,NFFT,ÞFFT
hengsl;1518;hk;hengsla;EFFT
hengsl;1518;hk;hengslum;ÞGFFT
hengsl;1518;hk;hengsls;EFET
hes;1527;hk;hesum;ÞGFFT
hes;1527;hk;hes;NFET,ÞFET,NFFT,ÞFFT
hes;1527;hk;hesa;EFFT
hes;1527;hk;hesi;ÞGFET
hes;1527;hk;hess;EFET
hey;1531;hk;hey;NFET,ÞFET,NFFT,ÞFFT
hey;1531;hk;heyi;ÞGFET
hey;1531;hk;heyja;EFFT
hey;1531;hk;heyjum;ÞGFFT
hey;1531;hk;heys;EFET
hjól;1558;hk;hjólum;ÞGFFT
hjól;1558;hk;hjól;NFET,ÞFET,NFFT,ÞFFT
hjól;1558;hk;hjóla;EFFT
hjól;1558;hk;hjóls;EFET
hjól;1558;hk;hjóli;ÞGFET
hjú;1562;hk;hjú;NFET,ÞFET,NFFT,ÞFFT
hjú;1562;hk;hjúum;ÞGFFT
hjú;1562;hk;hjús;EFET
hjú;1562;hk;hjúi;ÞGFET
hjú;1562;hk;hjúa;EFFT
hlaup;1569;hk;hlaup;NFET,ÞFET,NFFT,ÞFFT
hlaup;1569;hk;hlaupa;EFFT
hlaup;1569;hk;hlaupi;ÞGFET
hlaup;1569;hk;hlaups;EFET
hlaup;1569;hk;hlaupum;ÞGFFT
hlé;1573;hk;hléi;ÞGFET
hlé;1573;hk;hlé;NFET,ÞFET,NFFT,ÞFFT
hlé;1573;hk;hléa;EFFT
hlé;1573;hk;hlés;EFET
hlé;1573;hk;hléum;ÞGFFT
hlið;1574;hk;hliðum;ÞGFFT
hlið;1574;hk;hliðs;EFET
hlið;1574;hk;hlið;NFET,ÞFET,NFFT,ÞFFT
hlið;1574;hk;hliða;EFFT
hlið;1574;hk;hliði;ÞGFET
hljóð;1575;hk;hljóð;NFET,ÞFET,NFFT,ÞFFT
hljóð;1575;hk;hljóðum;ÞGFFT
hljóð;1575;hk;hljóðs;EFET
hljóð;1575;hk;hljóði;ÞGFET
hljóð;1575;hk;hljóða;EFFT
hnit;1599;hk;hnit;NFET,ÞFET,NFFT,ÞFFT
hnit;1599;hk;hnita;EFFT
hnit;1599;hk;hniti;ÞGFET
hnit;1599;hk;hnitum;ÞGFFT
hnit;1599;hk;hnits;EFET
hnoð;1603;hk;hnoðs;EFET
hnoð;1603;hk;hnoði;ÞGFET
hnoð;1603;hk;hnoða;EFFT
hnoð;1603;hk;hnoð;NFET,ÞFET,NFFT,ÞFFT
hnoð;1603;hk;hnoðum;ÞGFFT
hóf;1636;hk;hófa;EFFT
hóf;1636;hk;hóf;NFET,ÞFET,NFFT,ÞFFT
hóf;1636;hk;hófum;ÞGFFT
hóf;1636;hk;hófs;EFET
hóf;1636;hk;hófi;ÞGFET
hólf;1638;hk;hólf;NFET,ÞFET,NFFT,ÞFFT
hólf;1638;hk;hólfa;EFFT
hólf;1638;hk;hólfi;ÞGFET
hólf;1638;hk;hólfs;EFET
hólf;1638;hk;hólfum;ÞGFFT
hóp;1643;hk;hóp;NFET,ÞFET,NFFT,ÞFFT
hóp;1643;hk;hópa;EFFT
hóp;1643;hk;hópi;ÞGFET
hóp;1643;hk;hóps;EFET
hóp;1643;hk;hópum;ÞGFFT
hót;1650;hk;hótum;ÞGFFT
hót;1650;hk;hóts;EFET
hót;1650;hk;hóta;EFFT
hót;1650;hk;hóti;ÞGFET
hót;1650;hk;hót;NFET,ÞFET,NFFT,ÞFFT
hótel;484931;hk;hótel;NFET,ÞFET,NFFT,ÞFFT
hótel;484931;hk;hótela;EFFT
hótel;484931;hk;hóteli;ÞGFET
hótel;484931;hk;hótels;EFET
hótel;484931;hk;hótelum;ÞGFFT
hobbí;1617;hk;hobbí;NFET,ÞFET,NFFT,ÞFFT
hobbí;1617;hk;hobbía;EFFT
hobbí;1617;hk;hobbíi;ÞGFET
hobbí;1617;hk;hobbís;EFET
hobbí;1617;hk;hobbíum;ÞGFFT
hof;1618;hk;hofi;ÞGFET
hof;1618;hk;hofa;EFFT
hof;1618;hk;hofs;EFET
hof;1618;hk;hofum;ÞGFFT
hof;1618;hk;hof;NFET,ÞFET,NFFT,ÞFFT
hol;1622;hk;hols;EFET
hol;1622;hk;holum;ÞGFFT
hol;1622;hk;hola;EFFT
hol;1622;hk;hol;NFET,ÞFET,NFFT,ÞFFT
hol;1622;hk;holi;ÞGFET
hold;463910;hk;hold;NFET,ÞFET,NFFT,ÞFFT
hold;463910;hk;holdi;ÞGFET
hold;463910;hk;holds;EFET
hold;463910;hk;holdum;ÞGFFT
hold;463910;hk;holda;EFFT
holl;434447;hk;holl;NFET,ÞFET,NFFT,ÞFFT
holl;434447;hk;holli;ÞGFET
holl;434447;hk;holls;EFET
holl;434447;hk;hollum;ÞGFFT
holl;434447;hk;holla;EFFT
holt;1626;hk;holt;NFET,ÞFET,NFFT,ÞFFT
holt;1626;hk;holta;EFFT
holt;1626;hk;holti;ÞGFET
holt;1626;hk;holts;EFET
holt;1626;hk;holtum;ÞGFFT
hopp;1628;hk;hopp;NFET,ÞFET,NFFT,ÞFFT
hopp;1628;hk;hoppa;EFFT
hopp;1628;hk;hoppi;ÞGFET
hopp;1628;hk;hopps;EFET
hopp;1628;hk;hoppum;ÞGFFT
horf;1629;hk;horfa;EFFT
horf;1629;hk;horfi;ÞGFET
horf;1629;hk;horfs;EFET
horf;1629;hk;horfum;ÞGFFT
horf;1629;hk;horf;NFET,ÞFET,NFFT,ÞFFT
hormón;1630;hk;hormón;NFET,ÞFET,NFFT,ÞFFT
hormón;1630;hk;hormóna;EFFT
hormón;1630;hk;hormóni;ÞGFET
hormón;1630;hk;hormóns;EFET
hormón;1630;hk;hormónum;ÞGFFT
horn;1631;hk;horna;EFFT
horn;1631;hk;horn;NFET,ÞFET,NFFT,ÞFFT
horn;1631;hk;horni;ÞGFET
horn;1631;hk;horns;EFET
horn;1631;hk;hornum;ÞGFFT
hraun;1660;hk;hraunum;ÞGFFT
hraun;1660;hk;hrauni;ÞGFET
hraun;1660;hk;hrauna;EFFT
hraun;1660;hk;hraun;NFET,ÞFET,NFFT,ÞFFT
hraun;1660;hk;hrauns;EFET
hregg;1663;hk;hregg;NFET,ÞFET,NFFT,ÞFFT
hregg;1663;hk;hreggi;ÞGFET
hregg;1663;hk;hreggja;EFFT
hregg;1663;hk;hreggs;EFET
hregg;1663;hk;hreggjum;ÞGFFT
hreiður;1665;hk;hreiðra;EFFT
hreiður;1665;hk;hreiðri;ÞGFET
hreiður;1665;hk;hreiðrum;ÞGFFT
hreiður;1665;hk;hreiður;NFET,ÞFET,NFFT,ÞFFT
hreiður;1665;hk;hreiðurs;EFET
hret;1668;hk;hret;NFET,ÞFET,NFFT,ÞFFT
hret;1668;hk;hreta;EFFT
hret;1668;hk;hretum;ÞGFFT
hret;1668;hk;hrets;EFET
hret;1668;hk;hreti;ÞGFET
hrif;1674;hk;hrifs;EFET
hrif;1674;hk;hrifa;EFFT
hrif;1674;hk;hrif;NFET,ÞFET,NFFT,ÞFFT
hrif;1674;hk;hrifum;ÞGFFT
hrif;1674;hk;hrifi;ÞGFET
hrís;1680;hk;hríss;EFET
hrís;1680;hk;hrísi;ÞGFET
hrís;1680;hk;hrísa;EFFT
hrís;1680;hk;hrís;NFET,ÞFET,NFFT,ÞFFT
hrís;1680;hk;hrísum;ÞGFFT
hrjóstur;1682;hk;hrjósturs;EFET
hrjóstur;1682;hk;hrjóstur;NFET,ÞFET,NFFT,ÞFFT
hrjóstur;1682;hk;hrjóstrum;ÞGFFT
hrjóstur;1682;hk;hrjóstri;ÞGFET
hrjóstur;1682;hk;hrjóstra;EFFT
hró;1690;hk;hróum;ÞGFFT
hró;1690;hk;hró;NFET,ÞFET,NFFT,ÞFFT
hró;1690;hk;hróa;EFFT
hró;1690;hk;hrós;EFET
hró;1690;hk;hrói;ÞGFET
hróf;1688;hk;hrófi;ÞGFET
hróf;1688;hk;hróf;NFET,ÞFET,NFFT,ÞFFT
hróf;1688;hk;hrófa;EFFT
hróf;1688;hk;hrófs;EFET
hróf;1688;hk;hrófum;ÞGFFT
hróp;1691;hk;hrópum;ÞGFFT
hróp;1691;hk;hróps;EFET
hróp;1691;hk;hrópi;ÞGFET
hróp;1691;hk;hrópa;EFFT
hróp;1691;hk;hróp;NFET,ÞFET,NFFT,ÞFFT
hrós;1692;hk;hrósum;ÞGFFT
hrós;1692;hk;hróss;EFET
hrós;1692;hk;hrósa;EFFT
hrós;1692;hk;hrósi;ÞGFET
hrós;1692;hk;hrós;NFET,ÞFET,NFFT,ÞFFT
hrogn;1683;hk;hrogns;EFET
hrogn;1683;hk;hrogna;EFFT
hrogn;1683;hk;hrogn;NFET,ÞFET,NFFT,ÞFFT
hrogn;1683;hk;hrognum;ÞGFFT
hrogn;1683;hk;hrogni;ÞGFET
hrun;488620;hk;hrun;NFET,ÞFET,NFFT,ÞFFT
hrun;488620;hk;hruni;ÞGFET
hrun;488620;hk;hruns;EFET
hrun;488620;hk;hrunum;ÞGFFT
hrun;488620;hk;hruna;EFFT
hrúður;1698;hk;hrúðra;EFFT
hrúður;1698;hk;hrúðri;ÞGFET
hrúður;1698;hk;hrúðrum;ÞGFFT
hrúður;1698;hk;hrúður;NFET,ÞFET,NFFT,ÞFFT
hrúður;1698;hk;hrúðurs;EFET
hræ;1700;hk;hræjum;ÞGFFT
hræ;1700;hk;hræs;EFET
hræ;1700;hk;hræja;EFFT
hræ;1700;hk;hræi;ÞGFET
hræ;1700;hk;hræ;NFET,ÞFET,NFFT,ÞFFT
hulstur;1709;hk;hulstra;EFFT
hulstur;1709;hk;hulstri;ÞGFET
hulstur;1709;hk;hulstrum;ÞGFFT
hulstur;1709;hk;hulstur;NFET,ÞFET,NFFT,ÞFFT
hulstur;1709;hk;hulsturs;EFET
húdd;1714;hk;húdda;EFFT
húdd;1714;hk;húddi;ÞGFET
húdd;1714;hk;húdds;EFET
húdd;1714;hk;húdd;NFET,ÞFET,NFFT,ÞFFT
húdd;1714;hk;húddum;ÞGFFT
hús;1720;hk;húsi;ÞGFET
hús;1720;hk;húsa;EFFT
hús;1720;hk;hús;NFET,ÞFET,NFFT,ÞFFT
hús;1720;hk;húss;EFET
hús;1720;hk;húsum;ÞGFFT
hvel;1728;hk;hvelum;ÞGFFT
hvel;1728;hk;hvels;EFET
hvel;1728;hk;hvela;EFFT
hvel;1728;hk;hvel;NFET,ÞFET,NFFT,ÞFFT
hvel;1728;hk;hveli;ÞGFET
hvolf;1743;hk;hvolf;NFET,ÞFET,NFFT,ÞFFT
hvolf;1743;hk;hvolfa;EFFT
hvolf;1743;hk;hvolfi;ÞGFET
hvolf;1743;hk;hvolfs;EFET
hvolf;1743;hk;hvolfum;ÞGFFT
hvæs;1746;hk;hvæsum;ÞGFFT
hvæs;1746;hk;hvæss;EFET
hvæs;1746;hk;hvæs;NFET,ÞFET,NFFT,ÞFFT
hvæs;1746;hk;hvæsa;EFFT
hvæs;1746;hk;hvæsi;ÞGFET
hýjalín;1756;hk;hýjalínum;ÞGFFT
hýjalín;1756;hk;hýjalíns;EFET
hýjalín;1756;hk;hýjalíni;ÞGFET
hýjalín;1756;hk;hýjalína;EFFT
hýjalín;1756;hk;hýjalín;NFET,ÞFET,NFFT,ÞFFT
hænsn;1761;hk;hænsnum;ÞGFFT
hænsn;1761;hk;hænsni;ÞGFET
hænsn;1761;hk;hænsns;EFET
hænsn;1761;hk;hænsn;NFET,ÞFET,NFFT,ÞFFT
hænsn;1761;hk;hænsna;EFFT
höfuð;1764;hk;höfuð;NFET,ÞFET,NFFT,ÞFFT
höfuð;1764;hk;höfuðs;EFET
höfuð;1764;hk;höfða;EFFT
höfuð;1764;hk;höfðum;ÞGFFT
höfuð;1764;hk;höfði;ÞGFET
högg;1766;hk;höggum;ÞGFFT
högg;1766;hk;högg;NFET,ÞFET,NFFT,ÞFFT
högg;1766;hk;höggs;EFET
högg;1766;hk;höggi;ÞGFET
högg;1766;hk;högga;EFFT
iður;1777;hk;iðurs;EFET
iður;1777;hk;iður;NFET,ÞFET,NFFT,ÞFFT
iður;1777;hk;iðra;EFFT
iður;1777;hk;iðri;ÞGFET
iður;1777;hk;iðrum;ÞGFFT
íkon;479310;hk;íkon;NFET,ÞFET,NFFT,ÞFFT
íkon;479310;hk;íkona;EFFT
íkon;479310;hk;íkons;EFET
íkon;479310;hk;íkonum;ÞGFFT
íkon;479310;hk;íkoni;ÞGFET
jarteikn;476794;hk;jarteiknum;ÞGFFT
jarteikn;476794;hk;jarteikns;EFET
jarteikn;476794;hk;jarteikna;EFFT
jarteikn;476794;hk;jarteikn;NFET,ÞFET,NFFT,ÞFFT
jarteikn;476794;hk;jarteikni;ÞGFET
já;1816;hk;já;NFET,ÞFET,NFFT,ÞFFT
já;1816;hk;jái;ÞGFET
já;1816;hk;jáa;EFFT
já;1816;hk;jáum;ÞGFFT
já;1816;hk;jás;EFET
járn;1818;hk;járn;NFET,ÞFET,NFFT,ÞFFT
járn;1818;hk;járna;EFFT
járn;1818;hk;járni;ÞGFET
járn;1818;hk;járnum;ÞGFFT
járn;1818;hk;járns;EFET
jen;1820;hk;jen;NFET,ÞFET,NFFT,ÞFFT
jen;1820;hk;jena;EFFT
jen;1820;hk;jens;EFET
jen;1820;hk;jenum;ÞGFFT
jen;1820;hk;jeni;ÞGFET
jóð;1825;hk;jóð;NFET,ÞFET,NFFT,ÞFFT
jóð;1825;hk;jóða;EFFT
jóð;1825;hk;jóði;ÞGFET
jóð;1825;hk;jóðs;EFET
jóð;1825;hk;jóðum;ÞGFFT
jógúrt;483764;hk;jógúrt;NFET,ÞFET,NFFT,ÞFFT
jógúrt;483764;hk;jógúrtum;ÞGFFT
jógúrt;483764;hk;jógúrts;EFET
jógúrt;483764;hk;jógúrti;ÞGFET
jógúrt;483764;hk;jógúrta;EFFT
júgur;1839;hk;júgri;ÞGFET
júgur;1839;hk;júgra;EFFT
júgur;1839;hk;júgur;NFET,ÞFET,NFFT,ÞFFT
júgur;1839;hk;júgurs;EFET
júgur;1839;hk;júgrum;ÞGFFT
júl;1840;hk;júl;NFET,ÞFET,NFFT,ÞFFT
júl;1840;hk;júla;EFFT
júl;1840;hk;júli;ÞGFET
júl;1840;hk;júls;EFET
júl;1840;hk;júlum;ÞGFFT
kalíber;484406;hk;kalíbers;EFET
kalíber;484406;hk;kalíberum;ÞGFFT
kalíber;484406;hk;kalíberi;ÞGFET
kalíber;484406;hk;kalíber;NFET,ÞFET,NFFT,ÞFFT
kalíber;484406;hk;kalíbera;EFFT
kameljón;1869;hk;kameljóna;EFFT
kameljón;1869;hk;kameljóns;EFET
kameljón;1869;hk;kameljónum;ÞGFFT
kameljón;1869;hk;kameljón;NFET,ÞFET,NFFT,ÞFFT
kameljón;1869;hk;kameljóni;ÞGFET
kaos;547493;hk;kaosi;ÞGFET
kaos;547493;hk;kaoss;EFET
kaos;547493;hk;kaosum;ÞGFFT
kaos;547493;hk;kaos;NFET,ÞFET,NFFT,ÞFFT
kaos;547493;hk;kaosa;EFFT
karton;1897;hk;kartons;EFET
karton;1897;hk;karton;NFET,ÞFET,NFFT,ÞFFT
karton;1897;hk;kartonum;ÞGFFT
karton;1897;hk;kartoni;ÞGFET
karton;1897;hk;kartona;EFFT
kaun;1904;hk;kaunum;ÞGFFT
kaun;1904;hk;kauns;EFET
kaun;1904;hk;kauni;ÞGFET
kaun;1904;hk;kauna;EFFT
kaun;1904;hk;kaun;NFET,ÞFET,NFFT,ÞFFT
kaup;467592;hk;kaups;EFET
kaup;467592;hk;kaupi;ÞGFET
kaup;467592;hk;kaupa;EFFT
kaup;467592;hk;kaup;NFET,ÞFET,NFFT,ÞFFT
kaup;467592;hk;kaupum;ÞGFFT
kelerí;1916;hk;kelerís;EFET
kelerí;1916;hk;kelerí;NFET,ÞFET,NFFT,ÞFFT
kelerí;1916;hk;kelería;EFFT
kelerí;1916;hk;keleríi;ÞGFET
kelerí;1916;hk;keleríum;ÞGFFT
ker;1932;hk;kera;EFFT
ker;1932;hk;ker;NFET,ÞFET,NFFT,ÞFFT
ker;1932;hk;keri;ÞGFET
ker;1932;hk;kers;EFET
ker;1932;hk;kerum;ÞGFFT
kið;1938;hk;kiðs;EFET
kið;1938;hk;kiðum;ÞGFFT
kið;1938;hk;kið;NFET,ÞFET,NFFT,ÞFFT
kið;1938;hk;kiða;EFFT
kið;1938;hk;kiði;ÞGFET
kikk;378859;hk;kikks;EFET
kikk;378859;hk;kikka;EFFT
kikk;378859;hk;kikk;NFET,ÞFET,NFFT,ÞFFT
kikk;378859;hk;kikkum;ÞGFFT
kikk;378859;hk;kikki;ÞGFET
kíló;1948;hk;kíló;NFET,ÞFET,NFFT,ÞFFT
kíló;1948;hk;kílóa;EFFT
kíló;1948;hk;kílói;ÞGFET
kíló;1948;hk;kílós;EFET
kíló;1948;hk;kílóum;ÞGFFT
kím;1949;hk;kímum;ÞGFFT
kím;1949;hk;kími;ÞGFET
kím;1949;hk;kíma;EFFT
kím;1949;hk;kím;NFET,ÞFET,NFFT,ÞFFT
kím;1949;hk;kíms;EFET
kíví;1953;hk;kívía;EFFT
kíví;1953;hk;kívíi;ÞGFET
kíví;1953;hk;kívís;EFET
kíví;1953;hk;kívíum;ÞGFFT
kíví;1953;hk;kíví;NFET,ÞFET,NFFT,ÞFFT
kjör;486362;hk;kjöri;ÞGFET
kjör;486362;hk;kjara;EFFT
kjör;486362;hk;kjör;NFET,ÞFET,NFFT,ÞFFT
kjör;486362;hk;kjörs;EFET
kjör;486362;hk;kjörum;ÞGFFT
klarínett;1979;hk;klarínett;NFET,ÞFET,NFFT,ÞFFT
klarínett;1979;hk;klarínetti;ÞGFET
klarínett;1979;hk;klarínetts;EFET
klarínett;1979;hk;klarínettum;ÞGFFT
klarínett;1979;hk;klarínetta;EFFT
klaustur;1982;hk;klaustur;NFET,ÞFET,NFFT,ÞFFT
klaustur;1982;hk;klaustra;EFFT
klaustur;1982;hk;klaustri;ÞGFET
klaustur;1982;hk;klaustrum;ÞGFFT
klaustur;1982;hk;klausturs;EFET
klif;1989;hk;klifi;ÞGFET
klif;1989;hk;klifa;EFFT
klif;1989;hk;klifs;EFET
klif;1989;hk;klifum;ÞGFFT
klif;1989;hk;klif;NFET,ÞFET,NFFT,ÞFFT
kló;2003;hk;kló;NFET,ÞFET,NFFT,ÞFFT
kló;2003;hk;klóa;EFFT
kló;2003;hk;klóum;ÞGFFT
kló;2003;hk;klói;ÞGFET
kló;2003;hk;klós;EFET
klón;436323;hk;klóni;ÞGFET
klón;436323;hk;klónum;ÞGFFT
klón;436323;hk;klóns;EFET
klón;436323;hk;klón;NFET,ÞFET,NFFT,ÞFFT
klón;436323;hk;klóna;EFFT
klóríð;2008;hk;klóríðum;ÞGFFT
klóríð;2008;hk;klóríðs;EFET
klóríð;2008;hk;klóríði;ÞGFET
klóríð;2008;hk;klóríða;EFFT
klóríð;2008;hk;klóríð;NFET,ÞFET,NFFT,ÞFFT
klósett;2011;hk;klósetts;EFET
klósett;2011;hk;klósetti;ÞGFET
klósett;2011;hk;klósett;NFET,ÞFET,NFFT,ÞFFT
klósett;2011;hk;klósettum;ÞGFFT
klósett;2011;hk;klósetta;EFFT
klof;2000;hk;klof;NFET,ÞFET,NFFT,ÞFFT
klof;2000;hk;klofa;EFFT
klof;2000;hk;klofi;ÞGFET
klof;2000;hk;klofs;EFET
klof;2000;hk;klofum;ÞGFFT
klukk;491545;hk;klukkum;ÞGFFT
klukk;491545;hk;klukks;EFET
klukk;491545;hk;klukki;ÞGFET
klukk;491545;hk;klukka;EFFT
klukk;491545;hk;klukk;NFET,ÞFET,NFFT,ÞFFT
klungur;2013;hk;klungra;EFFT
klungur;2013;hk;klungri;ÞGFET
klungur;2013;hk;klungrum;ÞGFFT
klungur;2013;hk;klungur;NFET,ÞFET,NFFT,ÞFFT
klungur;2013;hk;klungurs;EFET
knús;433141;hk;knúsa;EFFT
knús;433141;hk;knús;NFET,ÞFET,NFFT,ÞFFT
knús;433141;hk;knúsi;ÞGFET
knús;433141;hk;knúss;EFET
knús;433141;hk;knúsum;ÞGFFT
kóð;2067;hk;kóði;ÞGFET
kóð;2067;hk;kóð;NFET,ÞFET,NFFT,ÞFFT
kóð;2067;hk;kóðum;ÞGFFT
kóð;2067;hk;kóðs;EFET
kóð;2067;hk;kóða;EFFT
kórúnd;486464;hk;kórúndum;ÞGFFT
kórúnd;486464;hk;kórúnds;EFET
kórúnd;486464;hk;kórúndi;ÞGFET
kórúnd;486464;hk;kórúnda;EFFT
kórúnd;486464;hk;kórúnd;NFET,ÞFET,NFFT,ÞFFT
koffort;2033;hk;koffortum;ÞGFFT
koffort;2033;hk;kofforts;EFET
koffort;2033;hk;koffort;NFET,ÞFET,NFFT,ÞFFT
koffort;2033;hk;kofforta;EFFT
koffort;2033;hk;kofforti;ÞGFET
kol;2040;hk;kolum;ÞGFFT
kol;2040;hk;kols;EFET
kol;2040;hk;koli;ÞGFET
kol;2040;hk;kol;NFET,ÞFET,NFFT,ÞFFT
kol;2040;hk;kola;EFFT
kompaní;2046;hk;kompaníum;ÞGFFT
kompaní;2046;hk;kompaníi;ÞGFET
kompaní;2046;hk;kompanía;EFFT
kompaní;2046;hk;kompaní;NFET,ÞFET,NFFT,ÞFFT
kompaní;2046;hk;kompanís;EFET
konsept;491569;hk;konseptum;ÞGFFT
konsept;491569;hk;konsepts;EFET
konsept;491569;hk;konsepti;ÞGFET
konsept;491569;hk;konsepta;EFFT
konsept;491569;hk;konsept;NFET,ÞFET,NFFT,ÞFFT
korn;2056;hk;korna;EFFT
korn;2056;hk;korni;ÞGFET
korn;2056;hk;kornum;ÞGFFT
