ord;audk;ordfl;beyg;mark
Jensína;362194;kvk;Jensínu;ÞFET,ÞGFET,EFET
jiddíska;293825;kvk;jiddísku;ÞFET,ÞGFET,EFET
jiddíska;293825;kvk;jiddíska;NFET
Jóa;362197;kvk;Jóu;ÞFET,ÞGFET,EFET
Jóa;362197;kvk;Jóa;NFET
Jóna;362200;kvk;Jónu;ÞFET,ÞGFET,EFET
Jóna;362200;kvk;Jóna;NFET
Jónína;362212;kvk;Jónínu;ÞFET,ÞGFET,EFET
Jónína;362212;kvk;Jónína;NFET
Jórdanía;431609;kvk;Jórdaníu;ÞFET,ÞGFET,EFET
Jórdanía;431609;kvk;Jórdanía;NFET
Jósefína;362221;kvk;Jósefínu;ÞFET,ÞGFET,EFET
Jósefína;362221;kvk;Jósefína;NFET
jóska;15214;kvk;jósku;ÞFET,ÞGFET,EFET
jóska;15214;kvk;jóska;NFET
Jonna;362196;kvk;Jonna;NFET
Jonna;362196;kvk;Jonnu;ÞFET,ÞGFET,EFET
Júgóslavía;431325;kvk;Júgóslavía;NFET
Júgóslavía;431325;kvk;Júgóslavíu;ÞFET,ÞGFET,EFET
Júlía;362227;kvk;Júlíu;ÞFET,ÞGFET,EFET
Júlía;362227;kvk;Júlía;NFET
Júlíana;362228;kvk;Júlíönu;ÞFET,ÞGFET,EFET
Júlíana;362228;kvk;Júlíana;NFET
Kaja;362239;kvk;Kaja;NFET
Kaja;362239;kvk;Kaju;ÞFET,ÞGFET,EFET
kalda;15506;kvk;kalda;NFET
kalda;15506;kvk;köldu;ÞFET,ÞGFET,EFET
Kalifornía;431326;kvk;Kalifornía;NFET
Kalifornía;431326;kvk;Kaliforníu;ÞFET,ÞGFET,EFET
Kambódía;431610;kvk;Kambódía;NFET
Kambódía;431610;kvk;Kambódíu;ÞFET,ÞGFET,EFET
kamfóra;15215;kvk;kamfóra;NFET
kamfóra;15215;kvk;kamfóru;ÞFET,ÞGFET,EFET
kamilla;15828;kvk;kamilla;NFET
Kamilla;362241;kvk;Kamillu;ÞFET,ÞGFET,EFET
Kamilla;362241;kvk;Kamilla;NFET
kamilla;15828;kvk;kamillu;ÞFET,ÞGFET,EFET
Kara;362246;kvk;Köru;ÞFET,ÞGFET,EFET
Kara;362246;kvk;Kara;NFET
Karla;362253;kvk;Karla;NFET
Karla;362253;kvk;Körlu;ÞFET,ÞGFET,EFET
Karlotta;362256;kvk;Karlotta;NFET
Karlotta;362256;kvk;Karlottu;ÞFET,ÞGFET,EFET
Karólína;362260;kvk;Karólína;NFET
Karólína;362260;kvk;Karólínu;ÞFET,ÞGFET,EFET
Kata;362261;kvk;Kata;NFET
Kata;362261;kvk;Kötu;ÞFET,ÞGFET,EFET
Katalónía;431327;kvk;Katalóníu;ÞFET,ÞGFET,EFET
Katalónía;431327;kvk;Katalónía;NFET
Katla;362265;kvk;Kötlu;ÞFET,ÞGFET,EFET
Katla;291178;kvk;Kötlu;ÞFET,ÞGFET,EFET
Katla;362265;kvk;Katla;NFET
Katla;291178;kvk;Katla;NFET
katólska;15216;kvk;katólsku;ÞFET,ÞGFET,EFET
katólska;15216;kvk;katólska;NFET
kaþólska;15217;kvk;kaþólsku;ÞFET,ÞGFET,EFET
kaþólska;15217;kvk;kaþólska;NFET
kátína;15218;kvk;kátínu;ÞFET,ÞGFET,EFET
kátína;15218;kvk;kátína;NFET
keltneska;491495;kvk;keltnesku;ÞFET,ÞGFET,EFET
keltneska;491495;kvk;keltneska;NFET
kennsla;15220;kvk;kennsla;NFET
kennsla;15220;kvk;kennslu;ÞFET,ÞGFET,EFET
kergja;15221;kvk;kergja;NFET
kergja;15221;kvk;kergju;ÞFET,ÞGFET,EFET
keyta;15225;kvk;keyta;NFET
keyta;15225;kvk;keytu;ÞFET,ÞGFET,EFET
kínverska;15681;kvk;kínverska;NFET
kínverska;15681;kvk;kínversku;ÞFET,ÞGFET,EFET
klamydía;484632;kvk;klamydía;NFET
klamydía;484632;kvk;klamydíu;ÞFET,ÞGFET,EFET
Klara;362274;kvk;Klara;NFET
Klara;362274;kvk;Klöru;ÞFET,ÞGFET,EFET
klaufska;15226;kvk;klaufsku;ÞFET,ÞGFET,EFET
klaufska;15226;kvk;klaufska;NFET
Kleópatra;362281;kvk;Kleópatra;NFET
Kleópatra;362281;kvk;Kleópötru;ÞFET,ÞGFET,EFET
klígja;15227;kvk;klígju;ÞFET,ÞGFET,EFET
klígja;15227;kvk;klígja;NFET
kólera;15235;kvk;kóleru;ÞFET,ÞGFET,EFET
kólera;15235;kvk;kólera;NFET
Kólumbía;431614;kvk;Kólumbía;NFET
Kólumbía;431614;kvk;Kólumbíu;ÞFET,ÞGFET,EFET
Kórea;431517;kvk;Kóreu;ÞFET,ÞGFET,EFET
Kórea;431517;kvk;Kórea;NFET
kóreógrafía;484633;kvk;kóreógrafíu;ÞFET,ÞGFET,EFET
kóreógrafía;484633;kvk;kóreógrafía;NFET
kóreska;480353;kvk;kóreska;NFET
kóreska;480353;kvk;kóresku;ÞFET,ÞGFET,EFET
Korsíka;431519;kvk;Korsíku;ÞFET,ÞGFET,EFET
Korsíka;431519;kvk;Korsíka;NFET
Krista;362289;kvk;Kristu;ÞFET,ÞGFET,EFET
Krista;362289;kvk;Krista;NFET
Kristjana;362298;kvk;Kristjana;NFET
Kristjana;362298;kvk;Kristjönu;ÞFET,ÞGFET,EFET
Kristjanía;431353;kvk;Kristjanía;NFET
Kristjanía;431353;kvk;Kristjaníu;ÞFET,ÞGFET,EFET
Króatía;431330;kvk;Króatíu;ÞFET,ÞGFET,EFET
Króatía;431330;kvk;Króatía;NFET
króatíska;15549;kvk;króatíska;NFET
króatíska;15549;kvk;króatísku;ÞFET,ÞGFET,EFET
kunnátta;15240;kvk;kunnáttu;ÞFET,ÞGFET,EFET
kunnátta;15240;kvk;kunnátta;NFET
Kúba;431570;kvk;Kúba;NFET
Kúba;431570;kvk;Kúbu;ÞFET,ÞGFET,EFET
kæfa;15254;kvk;kæfa;NFET
kæfa;15254;kvk;kæfu;ÞFET,ÞGFET,EFET
kænska;15255;kvk;kænska;NFET
kænska;15255;kvk;kænsku;ÞFET,ÞGFET,EFET
Lana;362308;kvk;Lana;NFET
Lana;362308;kvk;Lönu;ÞFET,ÞGFET,EFET
latína;15256;kvk;latína;NFET
latína;15256;kvk;latínu;ÞFET,ÞGFET,EFET
Lauga;362311;kvk;Lauga;NFET
Lauga;362311;kvk;Laugu;ÞFET,ÞGFET,EFET
Lára;362313;kvk;Lára;NFET
Lára;362313;kvk;Láru;ÞFET,ÞGFET,EFET
Lea;362319;kvk;Leu;ÞFET,ÞGFET,EFET
Lea;362319;kvk;Lea;NFET
leðja;15259;kvk;leðja;NFET
leðja;15259;kvk;leðju;ÞFET,ÞGFET,EFET
Lena;362320;kvk;Lenu;ÞFET,ÞGFET,EFET
Lena;362320;kvk;Lena;NFET
lenska;15263;kvk;lenska;NFET
lenska;15263;kvk;lensku;ÞFET,ÞGFET,EFET
lettneska;15675;kvk;lettneska;NFET
lettneska;15675;kvk;lettnesku;ÞFET,ÞGFET,EFET
Lilja;362326;kvk;Lilja;NFET
Lilja;362326;kvk;Lilju;ÞFET,ÞGFET,EFET
Linda;362334;kvk;Linda;NFET
Linda;362334;kvk;Lindu;ÞFET,ÞGFET,EFET
linka;15267;kvk;linka;NFET
linka;15267;kvk;linku;ÞFET,ÞGFET,EFET
litháíska;425844;kvk;litháíska;NFET
litháíska;425844;kvk;litháísku;ÞFET,ÞGFET,EFET
Líbería;431617;kvk;Líberíu;ÞFET,ÞGFET,EFET
Líbería;431617;kvk;Líbería;NFET
Líbía;431616;kvk;Líbíu;ÞFET,ÞGFET,EFET
Líbía;431616;kvk;Líbía;NFET
Lína;362340;kvk;Línu;ÞFET,ÞGFET,EFET
Lína;362340;kvk;Lína;NFET
Lísa;362341;kvk;Lísu;ÞFET,ÞGFET,EFET
Lísa;362341;kvk;Lísa;NFET
Lóa;362353;kvk;Lóa;NFET
Lóa;362353;kvk;Lóu;ÞFET,ÞGFET,EFET
Lotta;362349;kvk;Lotta;NFET
Lotta;362349;kvk;Lottu;ÞFET,ÞGFET,EFET
Lovísa;362352;kvk;Lovísu;ÞFET,ÞGFET,EFET
Lovísa;362352;kvk;Lovísa;NFET
Lukka;362356;kvk;Lukka;NFET
Lukka;362356;kvk;Lukku;ÞFET,ÞGFET,EFET
lukka;459308;kvk;lukka;NFET
lukka;459308;kvk;lukku;ÞFET,ÞGFET,EFET
lumpa;15271;kvk;lumpa;NFET
lumpa;15271;kvk;lumpu;ÞFET,ÞGFET,EFET
lurða;15272;kvk;lurðu;ÞFET,ÞGFET,EFET
lurða;15272;kvk;lurða;NFET
Lúlla;362360;kvk;Lúllu;ÞFET,ÞGFET,EFET
Lúlla;362360;kvk;Lúlla;NFET
lúterska;486458;kvk;lúterska;NFET
lúterska;486458;kvk;lútersku;ÞFET,ÞGFET,EFET
lymska;15275;kvk;lymsku;ÞFET,ÞGFET,EFET
lymska;15275;kvk;lymska;NFET
Magdalena;362370;kvk;Magdalena;NFET
Magdalena;362370;kvk;Magdalenu;ÞFET,ÞGFET,EFET
Magga;362372;kvk;Magga;NFET
Magga;362372;kvk;Möggu;ÞFET,ÞGFET,EFET
Magna;362375;kvk;Magna;NFET
Magna;362375;kvk;Mögnu;ÞFET,ÞGFET,EFET
Magnea;362376;kvk;Magneu;ÞFET,ÞGFET,EFET
Magnea;362376;kvk;Magnea;NFET
Maja;362384;kvk;Maja;NFET
Maja;362384;kvk;Maju;ÞFET,ÞGFET,EFET
Makedónía;431618;kvk;Makedónía;NFET
Makedónía;431618;kvk;Makedóníu;ÞFET,ÞGFET,EFET
malaría;15278;kvk;malaría;NFET
malaría;15278;kvk;malaríu;ÞFET,ÞGFET,EFET
Malasía;431619;kvk;Malasíu;ÞFET,ÞGFET,EFET
Malasía;431619;kvk;Malasía;NFET
Malla;362393;kvk;Möllu;ÞFET,ÞGFET,EFET
Malla;362393;kvk;Malla;NFET
Malta;431620;kvk;Malta;NFET
Malta;431620;kvk;Möltu;ÞFET,ÞGFET,EFET
María;362406;kvk;María;NFET
María;362406;kvk;Maríu;ÞFET,ÞGFET,EFET
Maríanna;362409;kvk;Maríanna;NFET
Maríanna;362409;kvk;Maríönnu;ÞFET,ÞGFET,EFET
Marja;362418;kvk;Marja;NFET
Marja;362418;kvk;Mörju;ÞFET,ÞGFET,EFET
Marta;362430;kvk;Mörtu;ÞFET,ÞGFET,EFET
Marta;362430;kvk;Marta;NFET
Máritanía;431621;kvk;Máritanía;NFET
Máritanía;431621;kvk;Máritaníu;ÞFET,ÞGFET,EFET
melankólía;530878;kvk;melankólía;NFET
melankólía;530878;kvk;melankólíu;ÞFET,ÞGFET,EFET
Melkorka;362450;kvk;Melkorku;ÞFET,ÞGFET,EFET
Melkorka;362450;kvk;Melkorka;NFET
melta;15281;kvk;meltu;ÞFET,ÞGFET,EFET
melta;15281;kvk;melta;NFET
menja;15282;kvk;menju;ÞFET,ÞGFET,EFET
menja;15282;kvk;menja;NFET
mennska;15283;kvk;mennska;NFET
mennska;15283;kvk;mennsku;ÞFET,ÞGFET,EFET
metafóra;513394;kvk;metafóra;NFET
metafóra;513394;kvk;metafóru;ÞFET,ÞGFET,EFET
Metta;362454;kvk;Metta;NFET
Metta;362454;kvk;Mettu;ÞFET,ÞGFET,EFET
Milla;362462;kvk;Milla;NFET
Milla;362462;kvk;Millu;ÞFET,ÞGFET,EFET
Mía;362470;kvk;Míu;ÞFET,ÞGFET,EFET
Mía;362470;kvk;Mía;NFET
Móna;362479;kvk;Mónu;ÞFET,ÞGFET,EFET
Móna;362479;kvk;Móna;NFET
Moldóva;479235;kvk;Moldóvu;ÞFET,ÞGFET,EFET
Moldóva;479235;kvk;Moldóva;NFET
molta;484794;kvk;molta;NFET
molta;484794;kvk;moltu;ÞFET,ÞGFET,EFET
Mongólía;431624;kvk;Mongólíu;ÞFET,ÞGFET,EFET
Mongólía;431624;kvk;Mongólía;NFET
Moskva;484788;kvk;Moskva;NFET
Moskva;484788;kvk;Moskvu;ÞFET,ÞGFET,EFET
mugga;15296;kvk;mugga;NFET
mugga;15296;kvk;muggu;ÞFET,ÞGFET,EFET
Munda;362482;kvk;Mundu;ÞFET,ÞGFET,EFET
Munda;362482;kvk;Munda;NFET
mygla;15529;kvk;mygla;NFET
mygla;15529;kvk;myglu;ÞFET,ÞGFET,EFET
mykja;15298;kvk;mykja;NFET
mykja;15298;kvk;mykju;ÞFET,ÞGFET,EFET
mylsna;15299;kvk;mylsnu;ÞFET,ÞGFET,EFET
mylsna;15299;kvk;mylsna;NFET
myrra;15300;kvk;myrra;NFET
myrra;15300;kvk;myrru;ÞFET,ÞGFET,EFET
mysa;15301;kvk;mysa;NFET
mysa;15301;kvk;mysu;ÞFET,ÞGFET,EFET
mæða;15302;kvk;mæða;NFET
mæða;15302;kvk;mæðu;ÞFET,ÞGFET,EFET
mælska;15539;kvk;mælsku;ÞFET,ÞGFET,EFET
mælska;15539;kvk;mælska;NFET
Namibía;431625;kvk;Namibía;NFET
Namibía;431625;kvk;Namibíu;ÞFET,ÞGFET,EFET
Nanna;362494;kvk;Nanna;NFET
Nanna;362494;kvk;Nönnu;ÞFET,ÞGFET,EFET
Natalía;362500;kvk;Natalía;NFET
Natalía;362500;kvk;Natalíu;ÞFET,ÞGFET,EFET
nenna;15304;kvk;nenna;NFET
nenna;15304;kvk;nennu;ÞFET,ÞGFET,EFET
Ninna;362507;kvk;Ninnu;ÞFET,ÞGFET,EFET
Ninna;362507;kvk;Ninna;NFET
Nígería;431629;kvk;Nígeríu;ÞFET,ÞGFET,EFET
Nígería;431629;kvk;Nígería;NFET
Nína;362510;kvk;Nína;NFET
Nína;362510;kvk;Nínu;ÞFET,ÞGFET,EFET
níska;15305;kvk;nísku;ÞFET,ÞGFET,EFET
níska;15305;kvk;níska;NFET
Njála;496502;kvk;Njála;NFET
Njála;496502;kvk;Njálu;ÞFET,ÞGFET,EFET
Nóa;362514;kvk;Nóu;ÞFET,ÞGFET,EFET
Nóa;362514;kvk;Nóa;NFET
Nóra;362515;kvk;Nóru;ÞFET,ÞGFET,EFET
Nóra;362515;kvk;Nóra;NFET
Norma;488522;kvk;Norma;NFET
Norma;488522;kvk;Normu;ÞFET,ÞGFET,EFET
norska;15308;kvk;norska;NFET
norska;15308;kvk;norsku;ÞFET,ÞGFET,EFET
nostalgía;488391;kvk;nostalgía;NFET
nostalgía;488391;kvk;nostalgíu;ÞFET,ÞGFET,EFET
næsta;15311;kvk;næsta;NFET
næsta;15311;kvk;næstu;ÞFET,ÞGFET,EFET
Óla;362534;kvk;Ólu;ÞFET,ÞGFET,EFET
Óla;362534;kvk;Óla;NFET
Ólafía;362535;kvk;Ólafía;NFET
Ólafía;362535;kvk;Ólafíu;ÞFET,ÞGFET,EFET
ólga;15540;kvk;ólgu;ÞFET,ÞGFET,EFET
ólga;15540;kvk;ólga;NFET
Ólína;362539;kvk;Ólínu;ÞFET,ÞGFET,EFET
Ólína;362539;kvk;Ólína;NFET
ótta;15315;kvk;ótta;NFET
ótta;15315;kvk;óttu;ÞFET,ÞGFET,EFET
Odda;362520;kvk;Oddu;ÞFET,ÞGFET,EFET
Odda;362520;kvk;Odda;NFET
Oktavía;362522;kvk;Oktavíu;ÞFET,ÞGFET,EFET
Oktavía;362522;kvk;Oktavía;NFET
Olga;362528;kvk;Olgu;ÞFET,ÞGFET,EFET
Olga;362528;kvk;Olga;NFET
orka;15314;kvk;orka;NFET
orka;15314;kvk;orku;ÞFET,ÞGFET,EFET
Palestína;431472;kvk;Palestína;NFET
Palestína;431472;kvk;Palestínu;ÞFET,ÞGFET,EFET
Palla;362547;kvk;Palla;NFET
Palla;362547;kvk;Pöllu;ÞFET,ÞGFET,EFET
Papúa;431634;kvk;Papúa;NFET
Papúa;431634;kvk;Papúu;ÞFET,ÞGFET,EFET
Pála;362549;kvk;Pálu;ÞFET,ÞGFET,EFET
Pála;362549;kvk;Pála;NFET
Pálína;362551;kvk;Pálína;NFET
Pálína;362551;kvk;Pálínu;ÞFET,ÞGFET,EFET
Pálma;362552;kvk;Pálmu;ÞFET,ÞGFET,EFET
Pálma;362552;kvk;Pálma;NFET
Pennsylvanía;485562;kvk;Pennsylvanía;NFET
Pennsylvanía;485562;kvk;Pennsylvaníu;ÞFET,ÞGFET,EFET
Perla;362556;kvk;Perlu;ÞFET,ÞGFET,EFET
Perla;362556;kvk;Perla;NFET
Persía;484612;kvk;Persía;NFET
Persía;484612;kvk;Persíu;ÞFET,ÞGFET,EFET
Peta;362558;kvk;Peta;NFET
Peta;362558;kvk;Petu;ÞFET,ÞGFET,EFET
Petra;362559;kvk;Petru;ÞFET,ÞGFET,EFET
Petra;362559;kvk;Petra;NFET
Petrea;362560;kvk;Petreu;ÞFET,ÞGFET,EFET
Petrea;362560;kvk;Petrea;NFET
Petrína;362563;kvk;Petrína;NFET
Petrína;362563;kvk;Petrínu;ÞFET,ÞGFET,EFET
Petrúnella;362566;kvk;Petrúnella;NFET
Petrúnella;362566;kvk;Petrúnellu;ÞFET,ÞGFET,EFET
pólska;15324;kvk;pólska;NFET
pólska;15324;kvk;pólsku;ÞFET,ÞGFET,EFET
portúgalska;15525;kvk;portúgalska;NFET
portúgalska;15525;kvk;portúgölsku;ÞFET,ÞGFET,EFET
pura;478162;kvk;pura;NFET
pura;478162;kvk;puru;ÞFET,ÞGFET,EFET
Ragga;484872;kvk;Ragga;NFET
Ragga;484872;kvk;Röggu;ÞFET,ÞGFET,EFET
Ragna;362574;kvk;Rögnu;ÞFET,ÞGFET,EFET
Ragna;362574;kvk;Ragna;NFET
ranga;15508;kvk;röngu;ÞFET,ÞGFET,EFET
ranga;15508;kvk;ranga;NFET
Rebekka;362584;kvk;Rebekku;ÞFET,ÞGFET,EFET
Rebekka;362584;kvk;Rebekka;NFET
Regína;362585;kvk;Regínu;ÞFET,ÞGFET,EFET
Regína;362585;kvk;Regína;NFET
remma;15326;kvk;remmu;ÞFET,ÞGFET,EFET
remma;15326;kvk;remma;NFET
Renata;362586;kvk;Renötu;ÞFET,ÞGFET,EFET
Renata;362586;kvk;Renata;NFET
reynsla;15327;kvk;reynslu;ÞFET,ÞGFET,EFET
reynsla;15327;kvk;reynsla;NFET
rétta;15329;kvk;réttu;ÞFET,ÞGFET,EFET
rétta;15329;kvk;rétta;NFET
riða;15330;kvk;riða;NFET
riða;15330;kvk;riðu;ÞFET,ÞGFET,EFET
Rikka;362587;kvk;Rikku;ÞFET,ÞGFET,EFET
Rikka;362587;kvk;Rikka;NFET
risna;15332;kvk;risna;NFET
risna;15332;kvk;risnu;ÞFET,ÞGFET,EFET
Ríta;362591;kvk;Ríta;NFET
Ríta;362591;kvk;Rítu;ÞFET,ÞGFET,EFET
rómantíska;15335;kvk;rómantíska;NFET
rómantíska;15335;kvk;rómantísku;ÞFET,ÞGFET,EFET
Rósa;362597;kvk;Rósa;NFET
Rósa;362597;kvk;Rósu;ÞFET,ÞGFET,EFET
Ronja;362593;kvk;Ronja;NFET
Ronja;362593;kvk;Ronju;ÞFET,ÞGFET,EFET
Rúmenía;431639;kvk;Rúmeníu;ÞFET,ÞGFET,EFET
Rúmenía;431639;kvk;Rúmenía;NFET
rúmenska;15336;kvk;rúmenska;NFET
rúmenska;15336;kvk;rúmensku;ÞFET,ÞGFET,EFET
Rúna;362613;kvk;Rúna;NFET
Rúna;362613;kvk;Rúnu;ÞFET,ÞGFET,EFET
rússneska;15674;kvk;rússnesku;ÞFET,ÞGFET,EFET
rússneska;15674;kvk;rússneska;NFET
ræna;15340;kvk;rænu;ÞFET,ÞGFET,EFET
ræna;15340;kvk;ræna;NFET
Röskva;362616;kvk;Röskvu;ÞFET,ÞGFET,EFET
Röskva;362616;kvk;Röskva;NFET
Saga;362619;kvk;Saga;NFET
Saga;362619;kvk;Sögu;ÞFET,ÞGFET,EFET
Salka;362624;kvk;Sölku;ÞFET,ÞGFET,EFET
Salka;362624;kvk;Salka;NFET
salmonella;431263;kvk;salmonellu;ÞFET,ÞGFET,EFET
salmonella;431263;kvk;salmonella;NFET
Sambía;431640;kvk;Sambíu;ÞFET,ÞGFET,EFET
Sambía;431640;kvk;Sambía;NFET
samíska;480354;kvk;samísku;ÞFET,ÞGFET,EFET
samíska;480354;kvk;samíska;NFET
Sandra;362631;kvk;Söndru;ÞFET,ÞGFET,EFET
Sandra;362631;kvk;Sandra;NFET
Sara;362632;kvk;Söru;ÞFET,ÞGFET,EFET
Sara;362632;kvk;Sara;NFET
Sardinía;431335;kvk;Sardiníu;ÞFET,ÞGFET,EFET
Sardinía;431335;kvk;Sardinía;NFET
seigja;15344;kvk;seigja;NFET
seigja;15344;kvk;seigju;ÞFET,ÞGFET,EFET
seigla;15345;kvk;seigla;NFET
seigla;15345;kvk;seiglu;ÞFET,ÞGFET,EFET
Selma;362635;kvk;Selmu;ÞFET,ÞGFET,EFET
Selma;362635;kvk;Selma;NFET
selta;15347;kvk;selta;NFET
selta;15347;kvk;seltu;ÞFET,ÞGFET,EFET
Serbía;431336;kvk;Serbía;NFET
Serbía;431336;kvk;Serbíu;ÞFET,ÞGFET,EFET
Sesselja;362643;kvk;Sesselju;ÞFET,ÞGFET,EFET
Sesselja;362643;kvk;Sesselja;NFET
Sigga;362646;kvk;Sigga;NFET
Sigga;362646;kvk;Siggu;ÞFET,ÞGFET,EFET
Signa;431418;kvk;Signu;ÞFET,ÞGFET,EFET
Signa;431418;kvk;Signa;NFET
Silja;362654;kvk;Silja;NFET
Silja;362654;kvk;Silju;ÞFET,ÞGFET,EFET
Silla;362656;kvk;Sillu;ÞFET,ÞGFET,EFET
Silla;362656;kvk;Silla;NFET
Silvía;362658;kvk;Silvíu;ÞFET,ÞGFET,EFET
Silvía;362658;kvk;Silvía;NFET
sinna;15353;kvk;sinnu;ÞFET,ÞGFET,EFET
sinna;15353;kvk;sinna;NFET
Sissa;489629;kvk;Sissa;NFET
Sissa;489629;kvk;Sissu;ÞFET,ÞGFET,EFET
Síbería;431337;kvk;Síberíu;ÞFET,ÞGFET,EFET
Síbería;431337;kvk;Síbería;NFET
Skandinavía;431339;kvk;Skandinavíu;ÞFET,ÞGFET,EFET
Skandinavía;431339;kvk;Skandinavía;NFET
skandinavíska;492958;kvk;skandinavísku;ÞFET,ÞGFET,EFET
skandinavíska;492958;kvk;skandinavíska;NFET
skánska;493054;kvk;skánsku;ÞFET,ÞGFET,EFET
skánska;493054;kvk;skánska;NFET
skerpa;15363;kvk;skerpu;ÞFET,ÞGFET,EFET
skerpa;15363;kvk;skerpa;NFET
skerpla;15364;kvk;skerplu;ÞFET,ÞGFET,EFET
skerpla;15364;kvk;skerpla;NFET
skíma;15365;kvk;skíma;NFET
skíma;15365;kvk;skímu;ÞFET,ÞGFET,EFET
skoska;15366;kvk;skoska;NFET
skoska;15366;kvk;skosku;ÞFET,ÞGFET,EFET
skömmusta;15370;kvk;skömmusta;NFET
skömmusta;15370;kvk;skömmustu;ÞFET,ÞGFET,EFET
sleipa;15371;kvk;sleipu;ÞFET,ÞGFET,EFET
sleipa;15371;kvk;sleipa;NFET
slepja;15376;kvk;slepja;NFET
slepja;15376;kvk;slepju;ÞFET,ÞGFET,EFET
Slóvakía;431341;kvk;Slóvakía;NFET
Slóvakía;431341;kvk;Slóvakíu;ÞFET,ÞGFET,EFET
slóvakíska;15677;kvk;slóvakíska;NFET
slóvakíska;15677;kvk;slóvakísku;ÞFET,ÞGFET,EFET
Slóvenía;431643;kvk;Slóvenía;NFET
Slóvenía;431643;kvk;Slóveníu;ÞFET,ÞGFET,EFET
slóvenska;493085;kvk;slóvenska;NFET
slóvenska;493085;kvk;slóvensku;ÞFET,ÞGFET,EFET
slæmska;15378;kvk;slæmska;NFET
slæmska;15378;kvk;slæmsku;ÞFET,ÞGFET,EFET
smeðja;15380;kvk;smeðju;ÞFET,ÞGFET,EFET
smeðja;15380;kvk;smeðja;NFET
Sóla;362683;kvk;Sólu;ÞFET,ÞGFET,EFET
Sóla;362683;kvk;Sóla;NFET
Sómalía;431342;kvk;Sómalíu;ÞFET,ÞGFET,EFET
Sómalía;431342;kvk;Sómalía;NFET
Soffía;362677;kvk;Soffíu;ÞFET,ÞGFET,EFET
Soffía;362677;kvk;Soffía;NFET
Solla;484873;kvk;Sollu;ÞFET,ÞGFET,EFET
Solla;484873;kvk;Solla;NFET
Sonja;362680;kvk;Sonja;NFET
Sonja;362680;kvk;Sonju;ÞFET,ÞGFET,EFET
Sossa;489673;kvk;Sossu;ÞFET,ÞGFET,EFET
Sossa;489673;kvk;Sossa;NFET
Sparta;431422;kvk;Sparta;NFET
Sparta;431422;kvk;Spörtu;ÞFET,ÞGFET,EFET
spánska;493154;kvk;spánsku;ÞFET,ÞGFET,EFET
spánska;493154;kvk;spánska;NFET
spænska;15402;kvk;spænsku;ÞFET,ÞGFET,EFET
spænska;15402;kvk;spænska;NFET
Stebba;484874;kvk;Stebbu;ÞFET,ÞGFET,EFET
Stebba;484874;kvk;Stebba;NFET
Stefanía;362685;kvk;Stefaníu;ÞFET,ÞGFET,EFET
Stefanía;362685;kvk;Stefanía;NFET
Steina;362686;kvk;Steina;NFET
Steina;362686;kvk;Steinu;ÞFET,ÞGFET,EFET
Stella;362691;kvk;Stella;NFET
Stella;362691;kvk;Stellu;ÞFET,ÞGFET,EFET
sterkja;15403;kvk;sterkja;NFET
sterkja;15403;kvk;sterkju;ÞFET,ÞGFET,EFET
Stína;362692;kvk;Stínu;ÞFET,ÞGFET,EFET
Stína;362692;kvk;Stína;NFET
streita;15405;kvk;streita;NFET
streita;15405;kvk;streitu;ÞFET,ÞGFET,EFET
Sturlunga;489694;kvk;Sturlungu;ÞFET,ÞGFET,EFET
Sturlunga;489694;kvk;Sturlunga;NFET
stybba;15407;kvk;stybbu;ÞFET,ÞGFET,EFET
stybba;15407;kvk;stybba;NFET
stækja;15409;kvk;stækju;ÞFET,ÞGFET,EFET
stækja;15409;kvk;stækja;NFET
Sunna;362695;kvk;Sunnu;ÞFET,ÞGFET,EFET
Sunna;362695;kvk;Sunna;NFET
Sunneva;362697;kvk;Sunneva;NFET
Sunneva;362697;kvk;Sunnevu;ÞFET,ÞGFET,EFET
Súmatra;484762;kvk;Súmötru;ÞFET,ÞGFET,EFET
Súmatra;484762;kvk;Súmatra;NFET
Súsanna;362701;kvk;Súsanna;NFET
Súsanna;362701;kvk;Súsönnu;ÞFET,ÞGFET,EFET
Svala;362703;kvk;Svala;NFET
Svala;362703;kvk;Svölu;ÞFET,ÞGFET,EFET
Svana;362704;kvk;Svana;NFET
Svana;362704;kvk;Svönu;ÞFET,ÞGFET,EFET
Svava;362705;kvk;Svava;NFET
Svava;362705;kvk;Svövu;ÞFET,ÞGFET,EFET
Sveina;362707;kvk;Sveinu;ÞFET,ÞGFET,EFET
Sveina;362707;kvk;Sveina;NFET
svæla;15417;kvk;svæla;NFET
svæla;15417;kvk;svælu;ÞFET,ÞGFET,EFET
sýkla;15421;kvk;sýklu;ÞFET,ÞGFET,EFET
sýkla;15421;kvk;sýkla;NFET
sýkna;15422;kvk;sýknu;ÞFET,ÞGFET,EFET
sýkna;15422;kvk;sýkna;NFET
syfja;15418;kvk;syfja;NFET
syfja;15418;kvk;syfju;ÞFET,ÞGFET,EFET
systa;493389;kvk;systa;NFET
Systa;489718;kvk;Systa;NFET
systa;493389;kvk;systu;ÞFET,ÞGFET,EFET
Systa;489718;kvk;Systu;ÞFET,ÞGFET,EFET
sænska;15424;kvk;sænska;NFET
sænska;15424;kvk;sænsku;ÞFET,ÞGFET,EFET
Tanja;362729;kvk;Tönju;ÞFET,ÞGFET,EFET
Tanja;362729;kvk;Tanja;NFET
