ord;audk;ordfl;beyg;mark
efja;13886;kvk;efjum;ÞGFFT
efja;13886;kvk;efjur;NFFT,ÞFFT
einasta;14866;kvk;einasta;NFET,EFFT
einasta;14866;kvk;einöstur;NFFT,ÞFFT
einasta;14866;kvk;einöstum;ÞGFFT
einasta;14866;kvk;einöstu;ÞFET,ÞGFET,EFET
eisa;13888;kvk;eisum;ÞGFFT
eisa;13888;kvk;eisur;NFFT,ÞFFT
eisa;13888;kvk;eisu;ÞFET,ÞGFET,EFET
eisa;13888;kvk;eisa;NFET,EFFT
ekra;13891;kvk;ekra;NFET,EFFT
ekra;13891;kvk;ekru;ÞFET,ÞGFET,EFET
ekra;13891;kvk;ekrum;ÞGFFT
ekra;13891;kvk;ekrur;NFFT,ÞFFT
elektróða;15743;kvk;elektróður;NFFT,ÞFFT
elektróða;15743;kvk;elektróðum;ÞGFFT
elektróða;15743;kvk;elektróðu;ÞFET,ÞGFET,EFET
elektróða;15743;kvk;elektróða;NFET,EFFT
elektróna;13893;kvk;elektróna;NFET,EFFT
elektróna;13893;kvk;elektrónu;ÞFET,ÞGFET,EFET
elektróna;13893;kvk;elektrónum;ÞGFFT
elektróna;13893;kvk;elektrónur;NFFT,ÞFFT
elfa;13894;kvk;elfur;NFFT,ÞFFT
elfa;13894;kvk;elfum;ÞGFFT
elfa;13894;kvk;elfu;ÞFET,ÞGFET,EFET
elfa;13894;kvk;elfa;NFET,EFFT
elíta;510915;kvk;elíta;NFET,EFFT
elíta;510915;kvk;elítu;ÞFET,ÞGFET,EFET
elíta;510915;kvk;elítum;ÞGFFT
elíta;510915;kvk;elítur;NFFT,ÞFFT
elja;13895;kvk;elja;NFET,EFFT
elja;13895;kvk;elju;ÞFET,ÞGFET,EFET
elja;13895;kvk;eljum;ÞGFFT
elja;13895;kvk;eljur;NFFT,ÞFFT
erja;13897;kvk;erju;ÞFET,ÞGFET,EFET
erja;13897;kvk;erja;NFET,EFFT
erja;13897;kvk;erjum;ÞGFFT
erja;13897;kvk;erjur;NFFT,ÞFFT
erna;13898;kvk;ernur;NFFT,ÞFFT
erna;13898;kvk;ernum;ÞGFFT
erna;13898;kvk;ernu;ÞFET,ÞGFET,EFET
erna;13898;kvk;erna;NFET,EFFT
erta;15744;kvk;ertur;NFFT,ÞFFT
erta;15744;kvk;erta;NFET,EFFT
erta;15744;kvk;ertum;ÞGFFT
erta;15744;kvk;ertu;ÞFET,ÞGFET,EFET
evra;393369;kvk;evra;NFET,EFFT
evra;393369;kvk;evrur;NFFT,ÞFFT
evra;393369;kvk;evru;ÞFET,ÞGFET,EFET
evra;393369;kvk;evrum;ÞGFFT
eyða;15746;kvk;eyður;NFFT,ÞFFT
eyða;15746;kvk;eyðum;ÞGFFT
eyða;15746;kvk;eyðu;ÞFET,ÞGFET,EFET
eyða;15746;kvk;eyða;NFET,EFFT
eyja;13901;kvk;eyjur;NFFT,ÞFFT
eyja;13901;kvk;eyju;ÞFET,ÞGFET,EFET
eyja;13901;kvk;eyjum;ÞGFFT
eyja;13901;kvk;eyja;NFET,EFFT
fabúla;16164;kvk;fabúlum;ÞGFFT
fabúla;16164;kvk;fabúlur;NFFT,ÞFFT
fabúla;16164;kvk;fabúlu;ÞFET,ÞGFET,EFET
fabúla;16164;kvk;fabúla;NFET,EFFT
falsetta;13903;kvk;falsettu;ÞFET,ÞGFET,EFET
falsetta;13903;kvk;falsetta;NFET,EFFT
falsetta;13903;kvk;falsettur;NFFT,ÞFFT
falsetta;13903;kvk;falsettum;ÞGFFT
fantasía;13904;kvk;fantasíur;NFFT,ÞFFT
fantasía;13904;kvk;fantasíum;ÞGFFT
fantasía;13904;kvk;fantasíu;ÞFET,ÞGFET,EFET
fantasía;13904;kvk;fantasía;NFET,EFFT
fána;13905;kvk;fánu;ÞFET,ÞGFET,EFET
fána;13905;kvk;fána;NFET,EFFT
fána;13905;kvk;fánur;NFFT,ÞFFT
fána;13905;kvk;fánum;ÞGFFT
fenníka;484728;kvk;fenníka;NFET,EFFT
fenníka;484728;kvk;fenníku;ÞFET,ÞGFET,EFET
fenníka;484728;kvk;fenníkum;ÞGFFT
fenníka;484728;kvk;fenníkur;NFFT,ÞFFT
ferja;13908;kvk;ferjur;NFFT,ÞFFT
ferja;13908;kvk;ferja;NFET,EFFT
ferja;13908;kvk;ferju;ÞFET,ÞGFET,EFET
ferja;13908;kvk;ferjum;ÞGFFT
ferna;13909;kvk;fernu;ÞFET,ÞGFET,EFET
ferna;13909;kvk;fernum;ÞGFFT
ferna;13909;kvk;fernur;NFFT,ÞFFT
ferna;13909;kvk;ferna;NFET,EFFT
fetta;13910;kvk;fetta;NFET,EFFT
fetta;13910;kvk;fettur;NFFT,ÞFFT
fetta;13910;kvk;fettum;ÞGFFT
fetta;13910;kvk;fettu;ÞFET,ÞGFET,EFET
fiða;15749;kvk;fiður;NFFT,ÞFFT
fiða;15749;kvk;fiðum;ÞGFFT
fiða;15749;kvk;fiðu;ÞFET,ÞGFET,EFET
fiða;15749;kvk;fiða;NFET,EFFT
fiðla;13912;kvk;fiðlur;NFFT,ÞFFT
fiðla;13912;kvk;fiðlum;ÞGFFT
fiðla;13912;kvk;fiðlu;ÞFET,ÞGFET,EFET
fiðla;13912;kvk;fiðla;NFET,EFFT
filma;15750;kvk;filmu;ÞFET,ÞGFET,EFET
filma;15750;kvk;filma;NFET,EFFT
filma;15750;kvk;filmum;ÞGFFT
filma;15750;kvk;filmur;NFFT,ÞFFT
fimma;13913;kvk;fimmum;ÞGFFT
fimma;13913;kvk;fimmu;ÞFET,ÞGFET,EFET
fimma;13913;kvk;fimma;NFET,EFFT
fimma;13913;kvk;fimmur;NFFT,ÞFFT
finka;15751;kvk;finka;NFET,EFFT
finka;15751;kvk;finkur;NFFT,ÞFFT
finka;15751;kvk;finkum;ÞGFFT
finka;15751;kvk;finku;ÞFET,ÞGFET,EFET
firra;13915;kvk;firra;NFET,EFFT
firra;13915;kvk;firru;ÞFET,ÞGFET,EFET
firra;13915;kvk;firrum;ÞGFFT
firra;13915;kvk;firrur;NFFT,ÞFFT
fita;15106;kvk;fita;NFET,EFFT
fita;15106;kvk;fitu;ÞFET,ÞGFET,EFET
fita;15106;kvk;fitum;ÞGFFT
fita;15106;kvk;fitur;NFFT,ÞFFT
fífa;15752;kvk;fífa;NFET,EFFT
fífa;15752;kvk;fífu;ÞFET,ÞGFET,EFET
fífa;15752;kvk;fífum;ÞGFFT
fífa;15752;kvk;fífur;NFFT,ÞFFT
fígúra;13916;kvk;fígúra;NFET,EFFT
fígúra;13916;kvk;fígúru;ÞFET,ÞGFET,EFET
fígúra;13916;kvk;fígúrur;NFFT,ÞFFT
fígúra;13916;kvk;fígúrum;ÞGFFT
fjara;14867;kvk;fjörur;NFFT,ÞFFT
fjara;14867;kvk;fjörum;ÞGFFT
fjara;14867;kvk;fjöru;ÞFET,ÞGFET,EFET
fjara;14867;kvk;fjara;NFET,EFFT
flenna;13929;kvk;flenna;NFET,EFFT
flenna;13929;kvk;flennu;ÞFET,ÞGFET,EFET
flenna;13929;kvk;flennum;ÞGFFT
flenna;13929;kvk;flennur;NFFT,ÞFFT
flensa;15110;kvk;flensa;NFET,EFFT
flensa;15110;kvk;flensur;NFFT,ÞFFT
flensa;15110;kvk;flensum;ÞGFFT
flensa;15110;kvk;flensu;ÞFET,ÞGFET,EFET
flesja;13930;kvk;flesjum;ÞGFFT
flesja;13930;kvk;flesjur;NFFT,ÞFFT
flesja;13930;kvk;flesja;NFET,EFFT
flesja;13930;kvk;flesju;ÞFET,ÞGFET,EFET
flóra;13938;kvk;flórum;ÞGFFT
flóra;13938;kvk;flórur;NFFT,ÞFFT
flóra;13938;kvk;flóru;ÞFET,ÞGFET,EFET
flóra;13938;kvk;flóra;NFET,EFFT
flórína;13939;kvk;flórínur;NFFT,ÞFFT
flórína;13939;kvk;flórína;NFET,EFFT
flórína;13939;kvk;flórínu;ÞFET,ÞGFET,EFET
flórína;13939;kvk;flórínum;ÞGFFT
flumbra;13942;kvk;flumbrur;NFFT,ÞFFT
flumbra;13942;kvk;flumbrum;ÞGFFT
flumbra;13942;kvk;flumbru;ÞFET,ÞGFET,EFET
flumbra;13942;kvk;flumbra;NFET,EFFT
flundra;13943;kvk;flundra;NFET,EFFT
flundra;13943;kvk;flundrur;NFFT,ÞFFT
flundra;13943;kvk;flundru;ÞFET,ÞGFET,EFET
flundra;13943;kvk;flundrum;ÞGFFT
flúra;13944;kvk;flúrum;ÞGFFT
flúra;13944;kvk;flúra;NFET,EFFT
flúra;13944;kvk;flúrur;NFFT,ÞFFT
flúra;13944;kvk;flúru;ÞFET,ÞGFET,EFET
flyðra;13945;kvk;flyðra;NFET,EFFT
flyðra;13945;kvk;flyðru;ÞFET,ÞGFET,EFET
flyðra;13945;kvk;flyðrur;NFFT,ÞFFT
flyðra;13945;kvk;flyðrum;ÞGFFT
flækja;13947;kvk;flækjum;ÞGFFT
flækja;13947;kvk;flækju;ÞFET,ÞGFET,EFET
flækja;13947;kvk;flækja;NFET,EFFT
flækja;13947;kvk;flækjur;NFFT,ÞFFT
fóbía;486453;kvk;fóbíum;ÞGFFT
fóbía;486453;kvk;fóbíur;NFFT,ÞFFT
fóbía;486453;kvk;fóbía;NFET,EFFT
fóbía;486453;kvk;fóbíu;ÞFET,ÞGFET,EFET
fóra;13951;kvk;fórur;NFFT,ÞFFT
fóra;13951;kvk;fóru;ÞFET,ÞGFET,EFET
fóra;13951;kvk;fóra;NFET,EFFT
fóra;13951;kvk;fórum;ÞGFFT
fóstra;13952;kvk;fóstra;NFET,EFFT
fóstra;13952;kvk;fóstrur;NFFT,ÞFFT
fóstra;13952;kvk;fóstrum;ÞGFFT
fóstra;13952;kvk;fóstru;ÞFET,ÞGFET,EFET
frauka;15758;kvk;fraukum;ÞGFFT
frauka;15758;kvk;frauku;ÞFET,ÞGFET,EFET
frauka;15758;kvk;frauka;NFET,EFFT
frauka;15758;kvk;fraukur;NFFT,ÞFFT
freigáta;15759;kvk;freigáta;NFET,EFFT
freigáta;15759;kvk;freigátu;ÞFET,ÞGFET,EFET
freigáta;15759;kvk;freigátum;ÞGFFT
freigáta;15759;kvk;freigátur;NFFT,ÞFFT
frekja;15018;kvk;frekja;NFET,EFFT
frekja;15018;kvk;frekju;ÞFET,ÞGFET,EFET
frekja;15018;kvk;frekjum;ÞGFFT
frekja;15018;kvk;frekjur;NFFT,ÞFFT
frekna;13953;kvk;freknur;NFFT,ÞFFT
frekna;13953;kvk;freknum;ÞGFFT
frekna;13953;kvk;freknu;ÞFET,ÞGFET,EFET
frekna;13953;kvk;frekna;NFET,EFFT
frenja;13954;kvk;frenjur;NFFT,ÞFFT
frenja;13954;kvk;frenja;NFET,EFFT
frenja;13954;kvk;frenjum;ÞGFFT
frenja;13954;kvk;frenju;ÞFET,ÞGFET,EFET
fretta;13955;kvk;frettur;NFFT,ÞFFT
fretta;13955;kvk;frettu;ÞFET,ÞGFET,EFET
fretta;13955;kvk;frettum;ÞGFFT
fretta;13955;kvk;fretta;NFET,EFFT
fríða;15760;kvk;fríður;NFFT,ÞFFT
fríða;15760;kvk;fríðum;ÞGFFT
fríða;15760;kvk;fríðu;ÞFET,ÞGFET,EFET
fríða;15760;kvk;fríða;NFET,EFFT
frunsa;13961;kvk;frunsu;ÞFET,ÞGFET,EFET
frunsa;13961;kvk;frunsum;ÞGFFT
frunsa;13961;kvk;frunsa;NFET,EFFT
frunsa;13961;kvk;frunsur;NFFT,ÞFFT
frænka;15761;kvk;frænkur;NFFT,ÞFFT
frænka;15761;kvk;frænku;ÞFET,ÞGFET,EFET
frænka;15761;kvk;frænka;NFET,EFFT
frænka;15761;kvk;frænkum;ÞGFFT
fræva;13968;kvk;frævur;NFFT,ÞFFT
fræva;13968;kvk;frævum;ÞGFFT
fræva;13968;kvk;frævu;ÞFET,ÞGFET,EFET
fræva;13968;kvk;fræva;NFET,EFFT
fura;13970;kvk;furum;ÞGFFT
fura;13970;kvk;furu;ÞFET,ÞGFET,EFET
fura;13970;kvk;fura;NFET,EFFT
fura;13970;kvk;furur;NFFT,ÞFFT
furða;15763;kvk;furðum;ÞGFFT
furða;15763;kvk;furða;NFET,EFFT
furða;15763;kvk;furðu;ÞFET,ÞGFET,EFET
furða;15763;kvk;furður;NFFT,ÞFFT
fúksía;13972;kvk;fúksíur;NFFT,ÞFFT
fúksía;13972;kvk;fúksíum;ÞGFFT
fúksía;13972;kvk;fúksía;NFET,EFFT
fúksía;13972;kvk;fúksíu;ÞFET,ÞGFET,EFET
galeiða;15766;kvk;galeiður;NFFT,ÞFFT
galeiða;15766;kvk;galeiðum;ÞGFFT
galeiða;15766;kvk;galeiða;NFET,EFFT
galeiða;15766;kvk;galeiðu;ÞFET,ÞGFET,EFET
gamba;487505;kvk;gömbu;ÞFET,ÞGFET,EFET
gamba;487505;kvk;gömbum;ÞGFFT
gamba;487505;kvk;gömbur;NFFT,ÞFFT
gamba;487505;kvk;gamba;NFET,EFFT
gamla;14870;kvk;gamla;NFET,EFFT
gamla;14870;kvk;gömlum;ÞGFFT
gamla;14870;kvk;gömlu;ÞFET,ÞGFET,EFET
gamla;14870;kvk;gömlur;NFFT,ÞFFT
gammosía;13978;kvk;gammosíur;NFFT,ÞFFT
gammosía;13978;kvk;gammosía;NFET,EFFT
gammosía;13978;kvk;gammosíu;ÞFET,ÞGFET,EFET
gammosía;13978;kvk;gammosíum;ÞGFFT
gardenía;484617;kvk;gardeníum;ÞGFFT
gardenía;484617;kvk;gardeníur;NFFT,ÞFFT
gardenía;484617;kvk;gardenía;NFET,EFFT
gardenía;484617;kvk;gardeníu;ÞFET,ÞGFET,EFET
gardína;13979;kvk;gardínum;ÞGFFT
gardína;13979;kvk;gardínu;ÞFET,ÞGFET,EFET
gardína;13979;kvk;gardína;NFET,EFFT
gardína;13979;kvk;gardínur;NFFT,ÞFFT
gála;15768;kvk;gála;NFET,EFFT
gála;15768;kvk;gálu;ÞFET,ÞGFET,EFET
gála;15768;kvk;gálum;ÞGFFT
gála;15768;kvk;gálur;NFFT,ÞFFT
gára;13981;kvk;gárur;NFFT,ÞFFT
gára;13981;kvk;gárum;ÞGFFT
gára;13981;kvk;gáru;ÞFET,ÞGFET,EFET
gára;13981;kvk;gára;NFET,EFFT
gedda;15770;kvk;geddur;NFFT,ÞFFT
gedda;15770;kvk;geddum;ÞGFFT
gedda;15770;kvk;geddu;ÞFET,ÞGFET,EFET
gedda;15770;kvk;gedda;NFET,EFFT
gella;16197;kvk;gellur;NFFT,ÞFFT
gella;16197;kvk;gella;NFET,EFFT
gella;16197;kvk;gellum;ÞGFFT
gella;16197;kvk;gellu;ÞFET,ÞGFET,EFET
gengja;477382;kvk;gengja;NFET,EFFT
gengja;477382;kvk;gengjum;ÞGFFT
gengja;477382;kvk;gengjur;NFFT,ÞFFT
gengja;477382;kvk;gengju;ÞFET,ÞGFET,EFET
geta;13987;kvk;geta;NFET,EFFT
geta;13987;kvk;getu;ÞFET,ÞGFET,EFET
geta;13987;kvk;getum;ÞGFFT
geta;13987;kvk;getur;NFFT,ÞFFT
gildra;13991;kvk;gildra;NFET,EFFT
gildra;13991;kvk;gildru;ÞFET,ÞGFET,EFET
gildra;13991;kvk;gildrum;ÞGFFT
gildra;13991;kvk;gildrur;NFFT,ÞFFT
gina;13994;kvk;ginu;ÞFET,ÞGFET,EFET
gina;13994;kvk;ginur;NFFT,ÞFFT
gina;13994;kvk;gina;NFET,EFFT
gina;13994;kvk;ginum;ÞGFFT
gína;13995;kvk;gína;NFET,EFFT
gína;13995;kvk;gínur;NFFT,ÞFFT
gína;13995;kvk;gínum;ÞGFFT
gína;13995;kvk;gínu;ÞFET,ÞGFET,EFET
gjóta;15772;kvk;gjótu;ÞFET,ÞGFET,EFET
gjóta;15772;kvk;gjótum;ÞGFFT
gjóta;15772;kvk;gjótur;NFFT,ÞFFT
gjóta;15772;kvk;gjóta;NFET,EFFT
gladíóla;484786;kvk;gladíóla;NFET,EFFT
gladíóla;484786;kvk;gladíólu;ÞFET,ÞGFET,EFET
gladíóla;484786;kvk;gladíólum;ÞGFFT
gladíóla;484786;kvk;gladíólur;NFFT,ÞFFT
glefsa;13999;kvk;glefsu;ÞFET,ÞGFET,EFET
glefsa;13999;kvk;glefsum;ÞGFFT
glefsa;13999;kvk;glefsur;NFFT,ÞFFT
glefsa;13999;kvk;glefsa;NFET,EFFT
glenna;14000;kvk;glennum;ÞGFFT
glenna;14000;kvk;glenna;NFET,EFFT
glenna;14000;kvk;glennu;ÞFET,ÞGFET,EFET
glenna;14000;kvk;glennur;NFFT,ÞFFT
glóra;14007;kvk;glóra;NFET,EFFT
glóra;14007;kvk;glóru;ÞFET,ÞGFET,EFET
glóra;14007;kvk;glórum;ÞGFFT
glóra;14007;kvk;glórur;NFFT,ÞFFT
glompa;15775;kvk;glompa;NFET,EFFT
glompa;15775;kvk;glompu;ÞFET,ÞGFET,EFET
glompa;15775;kvk;glompum;ÞGFFT
glompa;15775;kvk;glompur;NFFT,ÞFFT
gloppa;15776;kvk;gloppur;NFFT,ÞFFT
gloppa;15776;kvk;gloppum;ÞGFFT
gloppa;15776;kvk;gloppu;ÞFET,ÞGFET,EFET
gloppa;15776;kvk;gloppa;NFET,EFFT
gloría;14006;kvk;gloríu;ÞFET,ÞGFET,EFET
gloría;14006;kvk;gloríur;NFFT,ÞFFT
gloría;14006;kvk;gloríum;ÞGFFT
gloría;14006;kvk;gloría;NFET,EFFT
glufa;14008;kvk;glufum;ÞGFFT
glufa;14008;kvk;glufu;ÞFET,ÞGFET,EFET
glufa;14008;kvk;glufa;NFET,EFFT
glufa;14008;kvk;glufur;NFFT,ÞFFT
glýja;14020;kvk;glýju;ÞFET,ÞGFET,EFET
glýja;14020;kvk;glýjum;ÞGFFT
glýja;14020;kvk;glýjur;NFFT,ÞFFT
glýja;14020;kvk;glýja;NFET,EFFT
glyðra;14015;kvk;glyðrum;ÞGFFT
glyðra;14015;kvk;glyðru;ÞFET,ÞGFET,EFET
glyðra;14015;kvk;glyðra;NFET,EFFT
glyðra;14015;kvk;glyðrur;NFFT,ÞFFT
glyrna;14017;kvk;glyrna;NFET,EFFT
glyrna;14017;kvk;glyrnu;ÞFET,ÞGFET,EFET
glyrna;14017;kvk;glyrnum;ÞGFFT
glyrna;14017;kvk;glyrnur;NFFT,ÞFFT
glæra;14023;kvk;glæru;ÞFET,ÞGFET,EFET
glæra;14023;kvk;glæra;NFET,EFFT
glæra;14023;kvk;glærur;NFFT,ÞFFT
glæra;14023;kvk;glærum;ÞGFFT
glæta;14024;kvk;glæta;NFET,EFFT
glæta;14024;kvk;glætu;ÞFET,ÞGFET,EFET
glæta;14024;kvk;glætum;ÞGFFT
glæta;14024;kvk;glætur;NFFT,ÞFFT
górilla;15778;kvk;górilla;NFET,EFFT
górilla;15778;kvk;górillu;ÞFET,ÞGFET,EFET
górilla;15778;kvk;górillum;ÞGFFT
górilla;15778;kvk;górillur;NFFT,ÞFFT
gola;459754;kvk;gola;NFET,EFFT
gola;459754;kvk;golu;ÞFET,ÞGFET,EFET
gola;459754;kvk;golur;NFFT,ÞFFT
gola;459754;kvk;golum;ÞGFFT
golla;16208;kvk;gollur;NFFT,ÞFFT
golla;16208;kvk;golla;NFET,EFFT
golla;16208;kvk;gollum;ÞGFFT
golla;16208;kvk;gollu;ÞFET,ÞGFET,EFET
grafa;14874;kvk;gröfu;ÞFET,ÞGFET,EFET
grafa;14874;kvk;gröfum;ÞGFFT
grafa;14874;kvk;gröfur;NFFT,ÞFFT
grafa;14874;kvk;grafa;NFET,EFFT
gráða;15779;kvk;gráður;NFFT,ÞFFT
gráða;15779;kvk;gráðum;ÞGFFT
gráða;15779;kvk;gráðu;ÞFET,ÞGFET,EFET
gráða;15779;kvk;gráða;NFET,EFFT
greiða;15781;kvk;greiðu;ÞFET,ÞGFET,EFET
greiða;15781;kvk;greiðum;ÞGFFT
greiða;15781;kvk;greiða;NFET,EFFT
greiða;15781;kvk;greiður;NFFT,ÞFFT
grensa;490888;kvk;grensa;NFET,EFFT
grensa;490888;kvk;grensu;ÞFET,ÞGFET,EFET
grensa;490888;kvk;grensum;ÞGFFT
grensa;490888;kvk;grensur;NFFT,ÞFFT
gresja;14032;kvk;gresja;NFET,EFFT
gresja;14032;kvk;gresju;ÞFET,ÞGFET,EFET
gresja;14032;kvk;gresjum;ÞGFFT
gresja;14032;kvk;gresjur;NFFT,ÞFFT
gribba;14033;kvk;gribba;NFET,EFFT
gribba;14033;kvk;gribbu;ÞFET,ÞGFET,EFET
gribba;14033;kvk;gribbum;ÞGFFT
gribba;14033;kvk;gribbur;NFFT,ÞFFT
griðka;15782;kvk;griðkur;NFFT,ÞFFT
griðka;15782;kvk;griðku;ÞFET,ÞGFET,EFET
griðka;15782;kvk;griðka;NFET,EFFT
griðka;15782;kvk;griðkum;ÞGFFT
griffla;393372;kvk;grifflur;NFFT,ÞFFT
griffla;393372;kvk;grifflu;ÞFET,ÞGFET,EFET
griffla;393372;kvk;griffla;NFET,EFFT
griffla;393372;kvk;grifflum;ÞGFFT
gripla;16537;kvk;griplur;NFFT,ÞFFT
gripla;16537;kvk;griplu;ÞFET,ÞGFET,EFET
gripla;16537;kvk;gripla;NFET,EFFT
gripla;16537;kvk;griplum;ÞGFFT
grisja;14034;kvk;grisjum;ÞGFFT
grisja;14034;kvk;grisja;NFET,EFFT
grisja;14034;kvk;grisjur;NFFT,ÞFFT
grisja;14034;kvk;grisju;ÞFET,ÞGFET,EFET
grúppa;16121;kvk;grúppa;NFET,EFFT
grúppa;16121;kvk;grúppu;ÞFET,ÞGFET,EFET
grúppa;16121;kvk;grúppum;ÞGFFT
grúppa;16121;kvk;grúppur;NFFT,ÞFFT
grúppía;525157;kvk;grúppía;NFET,EFFT
grúppía;525157;kvk;grúppíur;NFFT,ÞFFT
grúppía;525157;kvk;grúppíu;ÞFET,ÞGFET,EFET
grúppía;525157;kvk;grúppíum;ÞGFFT
gryfja;14036;kvk;gryfjur;NFFT,ÞFFT
gryfja;14036;kvk;gryfja;NFET,EFFT
gryfja;14036;kvk;gryfju;ÞFET,ÞGFET,EFET
gryfja;14036;kvk;gryfjum;ÞGFFT
græða;15784;kvk;græðu;ÞFET,ÞGFET,EFET
græða;15784;kvk;græðum;ÞGFFT
græða;15784;kvk;græður;NFFT,ÞFFT
græða;15784;kvk;græða;NFET,EFFT
græja;14039;kvk;græjur;NFFT,ÞFFT
græja;14039;kvk;græjum;ÞGFFT
græja;14039;kvk;græja;NFET,EFFT
græja;14039;kvk;græju;ÞFET,ÞGFET,EFET
grænka;15785;kvk;grænkum;ÞGFFT
grænka;15785;kvk;grænku;ÞFET,ÞGFET,EFET
grænka;15785;kvk;grænka;NFET,EFFT
grænka;15785;kvk;grænkur;NFFT,ÞFFT
gufa;14042;kvk;gufur;NFFT,ÞFFT
gufa;14042;kvk;gufum;ÞGFFT
gufa;14042;kvk;gufu;ÞFET,ÞGFET,EFET
gufa;14042;kvk;gufa;NFET,EFFT
gusa;14045;kvk;gusur;NFFT,ÞFFT
gusa;14045;kvk;gusa;NFET,EFFT
gusa;14045;kvk;gusum;ÞGFFT
gusa;14045;kvk;gusu;ÞFET,ÞGFET,EFET
gyðja;14047;kvk;gyðjur;NFFT,ÞFFT
gyðja;14047;kvk;gyðjum;ÞGFFT
gyðja;14047;kvk;gyðja;NFET,EFFT
gyðja;14047;kvk;gyðju;ÞFET,ÞGFET,EFET
gæra;14052;kvk;gærur;NFFT,ÞFFT
gæra;14052;kvk;gærum;ÞGFFT
gæra;14052;kvk;gæru;ÞFET,ÞGFET,EFET
gæra;14052;kvk;gæra;NFET,EFFT
haka;14880;kvk;haka;NFET,EFFT
haka;14880;kvk;höku;ÞFET,ÞGFET,EFET
haka;14880;kvk;hökum;ÞGFFT
haka;14880;kvk;hökur;NFFT,ÞFFT
halda;16080;kvk;höldur;NFFT,ÞFFT
halda;16080;kvk;höldum;ÞGFFT
halda;16080;kvk;höldu;ÞFET,ÞGFET,EFET
halda;16080;kvk;halda;NFET,EFFT
hamla;14881;kvk;hömlu;ÞFET,ÞGFET,EFET
hamla;14881;kvk;hömlur;NFFT,ÞFFT
hamla;14881;kvk;hömlum;ÞGFFT
hamla;14881;kvk;hamla;NFET,EFFT
harmóníka;14058;kvk;harmóníkum;ÞGFFT
harmóníka;14058;kvk;harmóníka;NFET,EFFT
harmóníka;14058;kvk;harmóníkur;NFFT,ÞFFT
harmóníka;14058;kvk;harmóníku;ÞFET,ÞGFET,EFET
harmonikka;464814;kvk;harmonikkum;ÞGFFT
harmonikka;464814;kvk;harmonikkur;NFFT,ÞFFT
harmonikka;464814;kvk;harmonikka;NFET,EFFT
harmonikka;464814;kvk;harmonikku;ÞFET,ÞGFET,EFET
heimta;15788;kvk;heimtum;ÞGFFT
heimta;15788;kvk;heimtur;NFFT,ÞFFT
heimta;15788;kvk;heimtu;ÞFET,ÞGFET,EFET
heimta;15788;kvk;heimta;NFET,EFFT
heita;14062;kvk;heita;NFET,EFFT
heita;14062;kvk;heitur;NFFT,ÞFFT
heita;14062;kvk;heitum;ÞGFFT
heita;14062;kvk;heitu;ÞFET,ÞGFET,EFET
helja;14063;kvk;helja;NFET,EFFT
helja;14063;kvk;heljur;NFFT,ÞFFT
helja;14063;kvk;heljum;ÞGFFT
helja;14063;kvk;helju;ÞFET,ÞGFET,EFET
hempa;15789;kvk;hempu;ÞFET,ÞGFET,EFET
hempa;15789;kvk;hempa;NFET,EFFT
hempa;15789;kvk;hempur;NFFT,ÞFFT
hempa;15789;kvk;hempum;ÞGFFT
hengja;16705;kvk;hengju;ÞFET,ÞGFET,EFET
hengja;16705;kvk;hengjur;NFFT,ÞFFT
hengja;16705;kvk;hengja;NFET,EFFT
hengja;16705;kvk;hengjum;ÞGFFT
herfa;15791;kvk;herfu;ÞFET,ÞGFET,EFET
herfa;15791;kvk;herfur;NFFT,ÞFFT
herfa;15791;kvk;herfum;ÞGFFT
herfa;15791;kvk;herfa;NFET,EFFT
hesja;14066;kvk;hesja;NFET,EFFT
hesja;14066;kvk;hesju;ÞFET,ÞGFET,EFET
hesja;14066;kvk;hesjum;ÞGFFT
hesja;14066;kvk;hesjur;NFFT,ÞFFT
hespa;15792;kvk;hespa;NFET,EFFT
hespa;15792;kvk;hespu;ÞFET,ÞGFET,EFET
hespa;15792;kvk;hespum;ÞGFFT
hespa;15792;kvk;hespur;NFFT,ÞFFT
hetja;14067;kvk;hetja;NFET,EFFT
hetja;14067;kvk;hetjur;NFFT,ÞFFT
hetja;14067;kvk;hetjum;ÞGFFT
hetja;14067;kvk;hetju;ÞFET,ÞGFET,EFET
hetta;14068;kvk;hettum;ÞGFFT
hetta;14068;kvk;hetta;NFET,EFFT
hetta;14068;kvk;hettur;NFFT,ÞFFT
hetta;14068;kvk;hettu;ÞFET,ÞGFET,EFET
hégilja;15020;kvk;hégilja;NFET,EFFT
hégilja;15020;kvk;hégilju;ÞFET,ÞGFET,EFET
hégilja;15020;kvk;hégiljum;ÞGFFT
hégilja;15020;kvk;hégiljur;NFFT,ÞFFT
himna;14070;kvk;himna;NFET,EFFT
himna;14070;kvk;himnu;ÞFET,ÞGFET,EFET
himna;14070;kvk;himnum;ÞGFFT
himna;14070;kvk;himnur;NFFT,ÞFFT
hita;14074;kvk;hitur;NFFT,ÞFFT
hita;14074;kvk;hita;NFET,EFFT
hita;14074;kvk;hitu;ÞFET,ÞGFET,EFET
hita;14074;kvk;hitum;ÞGFFT
hjara;14884;kvk;hjöru;ÞFET,ÞGFET,EFET
hjara;14884;kvk;hjörur;NFFT,ÞFFT
hjara;14884;kvk;hjörum;ÞGFFT
