ord;audk;ordfl;beyg;mark
ritun;386754;kvk;ritun;NFET,ÞFET,ÞGFET
Rín;362589;kvk;Rín;NFET,ÞFET,ÞGFET
Rín;362589;kvk;Rínar;EFET
ró;448379;kvk;ró;NFET,ÞFET,ÞGFET
ró;448379;kvk;róar;EFET
Róm;484978;kvk;Róm;NFET,ÞFET,ÞGFET
Róm;484978;kvk;Rómar;EFET
rómantík;190984;kvk;rómantík;NFET,ÞFET,ÞGFET
rómantík;190984;kvk;rómantíkur;EFET
Rón;10990;kvk;Rónar;EFET
Rón;10990;kvk;Rón;NFET,ÞFET,ÞGFET
Rós;362596;kvk;Rósar;EFET
Rós;362596;kvk;Rós;NFET,ÞFET,ÞGFET
rotnun;386771;kvk;rotnun;NFET,ÞFET,ÞGFET
rotnun;386771;kvk;rotnunar;EFET
Rut;362610;kvk;Rutar;EFET
Rut;362610;kvk;Rut;NFET,ÞFET,ÞGFET
Rún;362612;kvk;Rún;NFET,ÞFET,ÞGFET
Rún;362612;kvk;Rúnar;EFET
Rúrí;484679;kvk;Rúríar;EFET
Rúrí;484679;kvk;Rúrí;NFET,ÞFET,ÞGFET
rýmd;10937;kvk;rýmd;NFET,ÞFET,ÞGFET
rýmd;10937;kvk;rýmdar;EFET
rýmkun;386795;kvk;rýmkun;NFET,ÞFET,ÞGFET
rýmkun;386795;kvk;rýmkunar;EFET
rýrð;477390;kvk;rýrðar;EFET
rýrð;477390;kvk;rýrð;NFET,ÞFET,ÞGFET
rýrnun;13176;kvk;rýrnunar;EFET
rýrnun;13176;kvk;rýrnun;NFET,ÞFET,ÞGFET
rækt;10938;kvk;rækt;NFET,ÞFET,ÞGFET
rækt;10938;kvk;ræktar;EFET
röðun;13180;kvk;röðunar;EFET
röðun;13180;kvk;röðun;NFET,ÞFET,ÞGFET
Röfn;362614;kvk;Rafnar;EFET
Röfn;362614;kvk;Röfn;NFET,ÞFET,ÞGFET
sanskrít;484647;kvk;sanskrítar;EFET
sanskrít;484647;kvk;sanskrít;NFET,ÞFET,ÞGFET
saurgun;386859;kvk;saurgun;NFET,ÞFET,ÞGFET
saurgun;386859;kvk;saurgunar;EFET
sefjun;386865;kvk;sefjun;NFET,ÞFET,ÞGFET
sefjun;386865;kvk;sefjunar;EFET
Sif;362645;kvk;Sif;NFET,ÞFET,ÞGFET
Sif;362645;kvk;Sifjar;EFET
Sirrý;362659;kvk;Sirrý;NFET,ÞFET,ÞGFET
Sirrý;362659;kvk;Sirrýjar;EFET
Sísí;362666;kvk;Sísí;NFET,ÞFET,ÞGFET
Sísí;362666;kvk;Sísíar;EFET
Sjöfn;362669;kvk;Sjöfn;NFET,ÞFET,ÞGFET
Sjöfn;362669;kvk;Sjafnar;EFET
skautun;386963;kvk;skautunar;EFET
skautun;386963;kvk;skautun;NFET,ÞFET,ÞGFET
ská;12290;kvk;skár;EFET
ská;12290;kvk;ská;NFET,ÞFET,ÞGFET
skólun;13237;kvk;skólun;NFET,ÞFET,ÞGFET
skólun;13237;kvk;skólunar;EFET
skolun;13231;kvk;skolun;NFET,ÞFET,ÞGFET
skolun;13231;kvk;skolunar;EFET
sköttun;13263;kvk;sköttunar;EFET
sköttun;13263;kvk;sköttun;NFET,ÞFET,ÞGFET
slípun;387065;kvk;slípunar;EFET
slípun;387065;kvk;slípun;NFET,ÞFET,ÞGFET
slægð;10943;kvk;slægð;NFET,ÞFET,ÞGFET
slægð;10943;kvk;slægðar;EFET
slökun;13276;kvk;slökun;NFET,ÞFET,ÞGFET
slökun;13276;kvk;slökunar;EFET
smánun;387081;kvk;smánunar;EFET
smánun;387081;kvk;smánun;NFET,ÞFET,ÞGFET
smitun;387090;kvk;smitun;NFET,ÞFET,ÞGFET
smitun;387090;kvk;smitunar;EFET
Sól;362682;kvk;Sól;NFET,ÞFET,ÞGFET
Sól;362682;kvk;Sólar;EFET
sóun;13305;kvk;sóun;NFET,ÞFET,ÞGFET
sóun;13305;kvk;sóunar;EFET
spekt;10945;kvk;spekt;NFET,ÞFET,ÞGFET
spekt;10945;kvk;spektar;EFET
sprautun;387157;kvk;sprautun;NFET,ÞFET,ÞGFET
sprautun;387157;kvk;sprautunar;EFET
spörslun;559758;kvk;spörslunar;EFET
spörslun;559758;kvk;spörslun;NFET,ÞFET,ÞGFET
statistík;486481;kvk;statistík;NFET,ÞFET,ÞGFET
statistík;486481;kvk;statistíkur;EFET
stjórnun;13342;kvk;stjórnun;NFET,ÞFET,ÞGFET
stjórnun;13342;kvk;stjórnunar;EFET
storknun;387217;kvk;storknunar;EFET
storknun;387217;kvk;storknun;NFET,ÞFET,ÞGFET
stuðlun;387240;kvk;stuðlunar;EFET
stuðlun;387240;kvk;stuðlun;NFET,ÞFET,ÞGFET
sturlun;387243;kvk;sturlun;NFET,ÞFET,ÞGFET
sturlun;387243;kvk;sturlunar;EFET
styggð;10946;kvk;styggðar;EFET
styggð;10946;kvk;styggð;NFET,ÞFET,ÞGFET
styrkt;10947;kvk;styrkt;NFET,ÞFET,ÞGFET
styrkt;10947;kvk;styrktar;EFET
stöðlun;13371;kvk;stöðlunar;EFET
stöðlun;13371;kvk;stöðlun;NFET,ÞFET,ÞGFET
stöðnun;13372;kvk;stöðnunar;EFET
stöðnun;13372;kvk;stöðnun;NFET,ÞFET,ÞGFET
sundrun;387279;kvk;sundrunar;EFET
sundrun;387279;kvk;sundrun;NFET,ÞFET,ÞGFET
sundrung;10300;kvk;sundrungar;EFET
sundrung;10300;kvk;sundrung;NFET,ÞFET,ÞGFET
súrnun;387288;kvk;súrnun;NFET,ÞFET,ÞGFET
súrnun;387288;kvk;súrnunar;EFET
súrsun;387291;kvk;súrsun;NFET,ÞFET,ÞGFET
súrsun;387291;kvk;súrsunar;EFET
sútun;13394;kvk;sútun;NFET,ÞFET,ÞGFET
sútun;13394;kvk;sútunar;EFET
svengd;10948;kvk;svengdar;EFET
svengd;10948;kvk;svengd;NFET,ÞFET,ÞGFET
svipan;13408;kvk;svipan;NFET,ÞFET,ÞGFET
svipan;13408;kvk;svipanar;EFET
svíun;387319;kvk;svíunar;EFET
svíun;387319;kvk;svíun;NFET,ÞFET,ÞGFET
svölun;13416;kvk;svölunar;EFET
svölun;13416;kvk;svölun;NFET,ÞFET,ÞGFET
svörfun;13417;kvk;svörfun;NFET,ÞFET,ÞGFET
svörfun;13417;kvk;svörfunar;EFET
svörun;13418;kvk;svörun;NFET,ÞFET,ÞGFET
svörun;13418;kvk;svörunar;EFET
sýkn;10977;kvk;sýknar;EFET
sýkn;10977;kvk;sýkn;NFET,ÞFET,ÞGFET
sýnd;10949;kvk;sýndar;EFET
sýnd;10949;kvk;sýnd;NFET,ÞFET,ÞGFET
sæld;10950;kvk;sæld;NFET,ÞFET,ÞGFET
sæld;10950;kvk;sældar;EFET
sögun;13426;kvk;sögun;NFET,ÞFET,ÞGFET
sögun;13426;kvk;sögunar;EFET
söltun;13430;kvk;söltun;NFET,ÞFET,ÞGFET
söltun;13430;kvk;söltunar;EFET
taktík;191162;kvk;taktíkur;EFET
taktík;191162;kvk;taktík;NFET,ÞFET,ÞGFET
táknun;393718;kvk;táknunar;EFET
táknun;393718;kvk;táknun;NFET,ÞFET,ÞGFET
tegrun;387370;kvk;tegrunar;EFET
tegrun;387370;kvk;tegrun;NFET,ÞFET,ÞGFET
teiknun;387375;kvk;teiknunar;EFET
teiknun;387375;kvk;teiknun;NFET,ÞFET,ÞGFET
tekt;10642;kvk;tektar;EFET
tekt;10642;kvk;tekt;NFET,ÞFET,ÞGFET
temprun;387379;kvk;temprun;NFET,ÞFET,ÞGFET
temprun;387379;kvk;temprunar;EFET
tendrun;387380;kvk;tendrunar;EFET
tendrun;387380;kvk;tendrun;NFET,ÞFET,ÞGFET
tilurð;10838;kvk;tilurðar;EFET
tilurð;10838;kvk;tilurð;NFET,ÞFET,ÞGFET
tólg;10951;kvk;tólg;NFET,ÞFET,ÞGFET
tólg;10951;kvk;tólgar;EFET
traffík;476281;kvk;traffíkur;EFET
traffík;476281;kvk;traffík;NFET,ÞFET,ÞGFET
tyftun;13500;kvk;tyftunar;EFET
tyftun;13500;kvk;tyftun;NFET,ÞFET,ÞGFET
ull;10953;kvk;ullar;EFET
ull;10953;kvk;ull;NFET,ÞFET,ÞGFET
umbun;13509;kvk;umbunar;EFET
umbun;13509;kvk;umbun;NFET,ÞFET,ÞGFET
undrun;387498;kvk;undrunar;EFET
undrun;387498;kvk;undrun;NFET,ÞFET,ÞGFET
unun;387501;kvk;unun;NFET,ÞFET,ÞGFET
unun;387501;kvk;ununar;EFET
urðun;387514;kvk;urðunar;EFET
urðun;387514;kvk;urðun;NFET,ÞFET,ÞGFET
úlfúð;11052;kvk;úlfúð;NFET,ÞFET,ÞGFET
úlfúð;11052;kvk;úlfúðar;EFET
Vallý;362789;kvk;Vallý;NFET,ÞFET,ÞGFET
Vallý;362789;kvk;Vallýjar;EFET
Varsjá;479221;kvk;Varsjá;NFET,ÞFET,ÞGFET
Varsjá;479221;kvk;Varsjár;EFET
vá;191252;kvk;vár;EFET
vá;191252;kvk;vá;NFET,ÞFET,ÞGFET
veðrun;387576;kvk;veðrun;NFET,ÞFET,ÞGFET
veðrun;387576;kvk;veðrunar;EFET
veiklun;387590;kvk;veiklunar;EFET
veiklun;387590;kvk;veiklun;NFET,ÞFET,ÞGFET
Venný;514926;kvk;Vennýjar;EFET
Venný;514926;kvk;Venný;NFET,ÞFET,ÞGFET
Venus;362796;kvk;Venusar;EFET
Venus;362796;kvk;Venus;NFET,ÞFET,ÞGFET
vernd;10956;kvk;vernd;NFET,ÞFET,ÞGFET
vernd;10956;kvk;verndar;EFET
verndun;393724;kvk;verndun;NFET,ÞFET,ÞGFET
verndun;393724;kvk;verndunar;EFET
versnun;387633;kvk;versnun;NFET,ÞFET,ÞGFET
versnun;387633;kvk;versnunar;EFET
vild;10957;kvk;vildar;EFET
vild;10957;kvk;vild;NFET,ÞFET,ÞGFET
vitund;387708;kvk;vitund;NFET,ÞFET,ÞGFET
vitund;387708;kvk;vitundar;EFET
víð;477896;kvk;víðar;EFET
víð;477896;kvk;víð;NFET,ÞFET,ÞGFET
Vík;285272;kvk;Vík;NFET,ÞFET,ÞGFET
Vík;285272;kvk;Víkur;EFET
Vín;10994;kvk;Vín;NFET,ÞFET,ÞGFET
Vín;10994;kvk;Vínar;EFET
vogun;393731;kvk;vogunar;EFET
vogun;393731;kvk;vogun;NFET,ÞFET,ÞGFET
Von;362819;kvk;Von;NFET,ÞFET,ÞGFET
Von;362819;kvk;Vonar;EFET
vorkunn;11018;kvk;vorkunn;NFET,ÞFET,ÞGFET
vorkunn;11018;kvk;vorkunnar;EFET
vöktun;13607;kvk;vöktun;NFET,ÞFET,ÞGFET
vöktun;13607;kvk;vöktunar;EFET
vökvun;387753;kvk;vökvunar;EFET
vökvun;387753;kvk;vökvun;NFET,ÞFET,ÞGFET
þáttun;436291;kvk;þáttunar;EFET
þáttun;436291;kvk;þáttun;NFET,ÞFET,ÞGFET
þjónkun;393733;kvk;þjónkunar;EFET
þjónkun;393733;kvk;þjónkun;NFET,ÞFET,ÞGFET
þránun;387849;kvk;þránun;NFET,ÞFET,ÞGFET
þránun;387849;kvk;þránunar;EFET
þróun;13678;kvk;þróun;NFET,ÞFET,ÞGFET
þróun;13678;kvk;þróunar;EFET
þroskun;387867;kvk;þroskunar;EFET
þroskun;387867;kvk;þroskun;NFET,ÞFET,ÞGFET
þrælkun;387881;kvk;þrælkunar;EFET
þrælkun;387881;kvk;þrælkun;NFET,ÞFET,ÞGFET
þröng;10978;kvk;þröng;NFET,ÞFET,ÞGFET
þröng;10978;kvk;þröngar;EFET
þurrð;10963;kvk;þurrð;NFET,ÞFET,ÞGFET
þurrð;10963;kvk;þurrðar;EFET
Þyrí;362848;kvk;Þyrí;NFET,ÞFET,ÞGFET
Þyrí;362848;kvk;Þyríar;EFET
þægð;10966;kvk;þægð;NFET,ÞFET,ÞGFET
þægð;10966;kvk;þægðar;EFET
þöggun;13705;kvk;þöggun;NFET,ÞFET,ÞGFET
þöggun;13705;kvk;þöggunar;EFET
Þöll;362849;kvk;Þallar;EFET
Þöll;362849;kvk;Þöll;NFET,ÞFET,ÞGFET
öflun;13716;kvk;öflun;NFET,ÞFET,ÞGFET
öflun;13716;kvk;öflunar;EFET
öfund;387931;kvk;öfund;NFET,ÞFET,ÞGFET
öfund;387931;kvk;öfundar;EFET
ögun;13720;kvk;ögun;NFET,ÞFET,ÞGFET
ögun;13720;kvk;ögunar;EFET
öldrun;13722;kvk;öldrun;NFET,ÞFET,ÞGFET
öldrun;13722;kvk;öldrunar;EFET
ölvun;387936;kvk;ölvun;NFET,ÞFET,ÞGFET
ölvun;387936;kvk;ölvunar;EFET
ömun;434448;kvk;ömunar;EFET
ömun;434448;kvk;ömun;NFET,ÞFET,ÞGFET
öndun;13726;kvk;öndunar;EFET
öndun;13726;kvk;öndun;NFET,ÞFET,ÞGFET
ös;11059;kvk;ös;NFET,ÞFET,ÞGFET
ös;11059;kvk;asar;EFET
Ösp;362856;kvk;Aspar;EFET
Ösp;362856;kvk;Ösp;NFET,ÞFET,ÞGFET
