ord;audk;ordfl;beyg;mark
leysing;386122;kvk;leysinga;EFFT
leysing;386122;kvk;leysing;NFET
líking;11755;kvk;líkingu;ÞFET,ÞGFET
líking;11755;kvk;líkingum;ÞGFFT
líking;11755;kvk;líking;NFET
líking;11755;kvk;líkingar;EFET,NFFT,ÞFFT
líking;11755;kvk;líkinga;EFFT
líming;11757;kvk;límingum;ÞGFFT
líming;11757;kvk;límingu;ÞFET,ÞGFET
líming;11757;kvk;líminga;EFFT
líming;11757;kvk;líming;NFET
líming;11757;kvk;límingar;EFET,NFFT,ÞFFT
líning;11758;kvk;líningar;EFET,NFFT,ÞFFT
líning;11758;kvk;líninga;EFFT
líning;11758;kvk;líning;NFET
líning;11758;kvk;líningum;ÞGFFT
líning;11758;kvk;líningu;ÞFET,ÞGFET
lunning;11763;kvk;lunninga;EFFT
lunning;11763;kvk;lunningar;EFET,NFFT,ÞFFT
lunning;11763;kvk;lunningum;ÞGFFT
lunning;11763;kvk;lunning;NFET
lunning;11763;kvk;lunningu;ÞFET,ÞGFET
lýsing;11770;kvk;lýsing;NFET
lýsing;11770;kvk;lýsingu;ÞFET,ÞGFET
lýsing;11770;kvk;lýsingum;ÞGFFT
lýsing;11770;kvk;lýsinga;EFFT
lýsing;11770;kvk;lýsingar;EFET,NFFT,ÞFFT
lyfting;11766;kvk;lyftingu;ÞFET,ÞGFET
lyfting;11766;kvk;lyftingar;EFET,NFFT,ÞFFT
lyfting;11766;kvk;lyftinga;EFFT
lyfting;11766;kvk;lyfting;NFET
lyfting;11766;kvk;lyftingum;ÞGFFT
lækning;11773;kvk;lækningu;ÞFET,ÞGFET
lækning;11773;kvk;lækningar;EFET,NFFT,ÞFFT
lækning;11773;kvk;lækninga;EFFT
lækning;11773;kvk;lækning;NFET
lækning;11773;kvk;lækningum;ÞGFFT
læsing;11775;kvk;læsinga;EFFT
læsing;11775;kvk;læsingar;EFET,NFFT,ÞFFT
læsing;11775;kvk;læsingu;ÞFET,ÞGFET
læsing;11775;kvk;læsingum;ÞGFFT
læsing;11775;kvk;læsing;NFET
marinering;484691;kvk;marinering;NFET
marinering;484691;kvk;marineringa;EFFT
marinering;484691;kvk;marineringu;ÞFET,ÞGFET
marinering;484691;kvk;marineringum;ÞGFFT
marinering;484691;kvk;marineringar;EFET,NFFT,ÞFFT
meining;11784;kvk;meiningum;ÞGFFT
meining;11784;kvk;meiningu;ÞFET,ÞGFET
meining;11784;kvk;meiningar;EFET,NFFT,ÞFFT
meining;11784;kvk;meininga;EFFT
meining;11784;kvk;meining;NFET
melding;386316;kvk;meldingum;ÞGFFT
melding;386316;kvk;meldingu;ÞFET,ÞGFET
melding;386316;kvk;meldingar;EFET,NFFT,ÞFFT
melding;386316;kvk;meldinga;EFFT
melding;386316;kvk;melding;NFET
merking;11789;kvk;merkingu;ÞFET,ÞGFET
merking;11789;kvk;merking;NFET
merking;11789;kvk;merkinga;EFFT
merking;11789;kvk;merkingar;EFET,NFFT,ÞFFT
merking;11789;kvk;merkingum;ÞGFFT
minning;11793;kvk;minning;NFET
minning;11793;kvk;minninga;EFFT
minning;11793;kvk;minningum;ÞGFFT
minning;11793;kvk;minningar;EFET,NFFT,ÞFFT
minning;11793;kvk;minningu;ÞFET,ÞGFET
múndering;386404;kvk;múndering;NFET
múndering;386404;kvk;múnderinga;EFFT
múndering;386404;kvk;múnderingar;EFET,NFFT,ÞFFT
múndering;386404;kvk;múnderingu;ÞFET,ÞGFET
múndering;386404;kvk;múnderingum;ÞGFFT
mýking;11805;kvk;mýking;NFET
mýking;11805;kvk;mýkinga;EFFT
mýking;11805;kvk;mýkingu;ÞFET,ÞGFET
mýking;11805;kvk;mýkingum;ÞGFFT
mýking;11805;kvk;mýkingar;EFET,NFFT,ÞFFT
mæling;11807;kvk;mælingum;ÞGFFT
mæling;11807;kvk;mælingu;ÞFET,ÞGFET
mæling;11807;kvk;mælingar;EFET,NFFT,ÞFFT
mæling;11807;kvk;mælinga;EFFT
mæling;11807;kvk;mæling;NFET
mæting;11808;kvk;mæting;NFET
mæting;11808;kvk;mætinga;EFFT
mæting;11808;kvk;mætingar;EFET,NFFT,ÞFFT
mæting;11808;kvk;mætingu;ÞFET,ÞGFET
mæting;11808;kvk;mætingum;ÞGFFT
negling;11810;kvk;neglingar;EFET,NFFT,ÞFFT
negling;11810;kvk;negling;NFET
negling;11810;kvk;neglinga;EFFT
negling;11810;kvk;neglingu;ÞFET,ÞGFET
negling;11810;kvk;neglingum;ÞGFFT
pakkning;11828;kvk;pakkning;NFET
pakkning;11828;kvk;pakkninga;EFFT
pakkning;11828;kvk;pakkningar;EFET,NFFT,ÞFFT
pakkning;11828;kvk;pakkningu;ÞFET,ÞGFET
pakkning;11828;kvk;pakkningum;ÞGFFT
píning;11837;kvk;píningu;ÞFET,ÞGFET
píning;11837;kvk;píningum;ÞGFFT
píning;11837;kvk;píningar;EFET,NFFT,ÞFFT
píning;11837;kvk;píning;NFET
píning;11837;kvk;píninga;EFFT
plæging;11844;kvk;plæging;NFET
plæging;11844;kvk;plægingu;ÞFET,ÞGFET
plæging;11844;kvk;plægingar;EFET,NFFT,ÞFFT
plæging;11844;kvk;plæginga;EFFT
plæging;11844;kvk;plægingum;ÞGFFT
pynding;11857;kvk;pyndingar;EFET,NFFT,ÞFFT
pynding;11857;kvk;pyndingu;ÞFET,ÞGFET
pynding;11857;kvk;pyndinga;EFFT
pynding;11857;kvk;pynding;NFET
pynding;11857;kvk;pyndingum;ÞGFFT
pynting;11859;kvk;pyntinga;EFFT
pynting;11859;kvk;pyntingum;ÞGFFT
pynting;11859;kvk;pyntingu;ÞFET,ÞGFET
pynting;11859;kvk;pynting;NFET
pynting;11859;kvk;pyntingar;EFET,NFFT,ÞFFT
pæling;386667;kvk;pælingum;ÞGFFT
pæling;386667;kvk;pælingu;ÞFET,ÞGFET
pæling;386667;kvk;pælingar;EFET,NFFT,ÞFFT
pæling;386667;kvk;pælinga;EFFT
pæling;386667;kvk;pæling;NFET
rakning;11861;kvk;rakningum;ÞGFFT
rakning;11861;kvk;rakningu;ÞFET,ÞGFET
rakning;11861;kvk;rakningar;EFET,NFFT,ÞFFT
rakning;11861;kvk;rakninga;EFFT
rakning;11861;kvk;rakning;NFET
ráðning;11862;kvk;ráðningu;ÞFET,ÞGFET
ráðning;11862;kvk;ráðningum;ÞGFFT
ráðning;11862;kvk;ráðning;NFET
ráðning;11862;kvk;ráðninga;EFFT
ráðning;11862;kvk;ráðningar;EFET,NFFT,ÞFFT
redding;11863;kvk;reddingum;ÞGFFT
redding;11863;kvk;reddingu;ÞFET,ÞGFET
redding;11863;kvk;reddingar;EFET,NFFT,ÞFFT
redding;11863;kvk;reddinga;EFFT
redding;11863;kvk;redding;NFET
refsing;11864;kvk;refsingum;ÞGFFT
refsing;11864;kvk;refsing;NFET
refsing;11864;kvk;refsingar;EFET,NFFT,ÞFFT
refsing;11864;kvk;refsinga;EFFT
refsing;11864;kvk;refsingu;ÞFET,ÞGFET
reyður;13755;kvk;reyða;EFFT
reyður;13755;kvk;reyðar;EFET,NFFT,ÞFFT
reyður;13755;kvk;reyði;ÞFET,ÞGFET
reyður;13755;kvk;reyðum;ÞGFFT
reyður;13755;kvk;reyður;NFET
reyking;11879;kvk;reykingum;ÞGFFT
reyking;11879;kvk;reykingu;ÞFET,ÞGFET
reyking;11879;kvk;reykingar;EFET,NFFT,ÞFFT
reyking;11879;kvk;reykinga;EFFT
reyking;11879;kvk;reyking;NFET
rétting;11882;kvk;réttingar;EFET,NFFT,ÞFFT
rétting;11882;kvk;réttinga;EFFT
rétting;11882;kvk;réttingu;ÞFET,ÞGFET
rétting;11882;kvk;réttingum;ÞGFFT
rétting;11882;kvk;rétting;NFET
rigning;11888;kvk;rigning;NFET
rigning;11888;kvk;rigninga;EFFT
rigning;11888;kvk;rigningar;EFET,NFFT,ÞFFT
rigning;11888;kvk;rigningu;ÞFET,ÞGFET
rigning;11888;kvk;rigningum;ÞGFFT
ritning;11890;kvk;ritninga;EFFT
ritning;11890;kvk;ritningar;EFET,NFFT,ÞFFT
ritning;11890;kvk;ritningu;ÞFET,ÞGFET
ritning;11890;kvk;ritningum;ÞGFFT
ritning;11890;kvk;ritning;NFET
rykking;11897;kvk;rykkingu;ÞFET,ÞGFET
rykking;11897;kvk;rykking;NFET
rykking;11897;kvk;rykkinga;EFFT
rykking;11897;kvk;rykkingar;EFET,NFFT,ÞFFT
rykking;11897;kvk;rykkingum;ÞGFFT
ræsking;11908;kvk;ræskinga;EFFT
ræsking;11908;kvk;ræskingar;EFET,NFFT,ÞFFT
ræsking;11908;kvk;ræskingu;ÞFET,ÞGFET
ræsking;11908;kvk;ræskingum;ÞGFFT
ræsking;11908;kvk;ræsking;NFET
ræsting;11909;kvk;ræsting;NFET
ræsting;11909;kvk;ræstingar;EFET,NFFT,ÞFFT
ræsting;11909;kvk;ræstingu;ÞFET,ÞGFET
ræsting;11909;kvk;ræstingum;ÞGFFT
ræsting;11909;kvk;ræstinga;EFFT
samning;11914;kvk;samningar;EFET,NFFT,ÞFFT
samning;11914;kvk;samningum;ÞGFFT
samning;11914;kvk;samningu;ÞFET,ÞGFET
samning;11914;kvk;samning;NFET
samning;11914;kvk;samninga;EFFT
sáning;11916;kvk;sáningum;ÞGFFT
sáning;11916;kvk;sáningar;EFET,NFFT,ÞFFT
sáning;11916;kvk;sáninga;EFFT
sáning;11916;kvk;sáning;NFET
sáning;11916;kvk;sáningu;ÞFET,ÞGFET
seiling;11917;kvk;seilinga;EFFT
seiling;11917;kvk;seiling;NFET
seiling;11917;kvk;seilingu;ÞFET,ÞGFET
seiling;11917;kvk;seilingum;ÞGFFT
seiling;11917;kvk;seilingar;EFET,NFFT,ÞFFT
sending;11919;kvk;sending;NFET
sending;11919;kvk;sendinga;EFFT
sending;11919;kvk;sendingar;EFET,NFFT,ÞFFT
sending;11919;kvk;sendingu;ÞFET,ÞGFET
sending;11919;kvk;sendingum;ÞGFFT
setning;11920;kvk;setningar;EFET,NFFT,ÞFFT
setning;11920;kvk;setningum;ÞGFFT
setning;11920;kvk;setning;NFET
setning;11920;kvk;setninga;EFFT
setning;11920;kvk;setningu;ÞFET,ÞGFET
sigling;11925;kvk;siglingar;EFET,NFFT,ÞFFT
sigling;11925;kvk;siglinga;EFFT
sigling;11925;kvk;sigling;NFET
sigling;11925;kvk;siglingum;ÞGFFT
sigling;11925;kvk;siglingu;ÞFET,ÞGFET
skelfing;11940;kvk;skelfing;NFET
skelfing;11940;kvk;skelfinga;EFFT
skelfing;11940;kvk;skelfingu;ÞFET,ÞGFET
skelfing;11940;kvk;skelfingum;ÞGFFT
skelfing;11940;kvk;skelfingar;EFET,NFFT,ÞFFT
skerðing;11942;kvk;skerðingu;ÞFET,ÞGFET
skerðing;11942;kvk;skerðing;NFET
skerðing;11942;kvk;skerðinga;EFFT
skerðing;11942;kvk;skerðingar;EFET,NFFT,ÞFFT
skerðing;11942;kvk;skerðingum;ÞGFFT
skering;492986;kvk;skering;NFET
skering;492986;kvk;skeringa;EFFT
skering;492986;kvk;skeringum;ÞGFFT
skering;492986;kvk;skeringu;ÞFET,ÞGFET
skering;492986;kvk;skeringar;EFET,NFFT,ÞFFT
skipting;11947;kvk;skiptingar;EFET,NFFT,ÞFFT
skipting;11947;kvk;skipting;NFET
skipting;11947;kvk;skiptingum;ÞGFFT
skipting;11947;kvk;skiptinga;EFFT
skipting;11947;kvk;skiptingu;ÞFET,ÞGFET
skráning;11951;kvk;skráning;NFET
skráning;11951;kvk;skráninga;EFFT
skráning;11951;kvk;skráningar;EFET,NFFT,ÞFFT
skráning;11951;kvk;skráningu;ÞFET,ÞGFET
skráning;11951;kvk;skráningum;ÞGFFT
skreyting;11954;kvk;skreyting;NFET
skreyting;11954;kvk;skreytinga;EFFT
skreyting;11954;kvk;skreytingar;EFET,NFFT,ÞFFT
skreyting;11954;kvk;skreytingu;ÞFET,ÞGFET
skreyting;11954;kvk;skreytingum;ÞGFFT
skúring;387032;kvk;skúringum;ÞGFFT
skúring;387032;kvk;skúringu;ÞFET,ÞGFET
skúring;387032;kvk;skúringar;EFET,NFFT,ÞFFT
skúring;387032;kvk;skúringa;EFFT
skúring;387032;kvk;skúring;NFET
skýring;11969;kvk;skýringum;ÞGFFT
skýring;11969;kvk;skýringu;ÞFET,ÞGFET
skýring;11969;kvk;skýringar;EFET,NFFT,ÞFFT
skýring;11969;kvk;skýringa;EFFT
skýring;11969;kvk;skýring;NFET
skylming;11963;kvk;skylming;NFET
skylming;11963;kvk;skylminga;EFFT
skylming;11963;kvk;skylmingar;EFET,NFFT,ÞFFT
skylming;11963;kvk;skylmingu;ÞFET,ÞGFET
skylming;11963;kvk;skylmingum;ÞGFFT
slepping;387061;kvk;sleppingum;ÞGFFT
slepping;387061;kvk;sleppingar;EFET,NFFT,ÞFFT
slepping;387061;kvk;sleppinga;EFFT
slepping;387061;kvk;slepping;NFET
slepping;387061;kvk;sleppingu;ÞFET,ÞGFET
smurning;11989;kvk;smurningum;ÞGFFT
smurning;11989;kvk;smurningar;EFET,NFFT,ÞFFT
smurning;11989;kvk;smurninga;EFFT
smurning;11989;kvk;smurning;NFET
smurning;11989;kvk;smurningu;ÞFET,ÞGFET
snerting;11991;kvk;snertingar;EFET,NFFT,ÞFFT
snerting;11991;kvk;snertinga;EFFT
snerting;11991;kvk;snerting;NFET
snerting;11991;kvk;snertingu;ÞFET,ÞGFET
snerting;11991;kvk;snertingum;ÞGFFT
snyrting;11998;kvk;snyrtingar;EFET,NFFT,ÞFFT
snyrting;11998;kvk;snyrting;NFET
snyrting;11998;kvk;snyrtinga;EFFT
snyrting;11998;kvk;snyrtingu;ÞFET,ÞGFET
snyrting;11998;kvk;snyrtingum;ÞGFFT
soðning;12001;kvk;soðninga;EFFT
soðning;12001;kvk;soðningum;ÞGFFT
soðning;12001;kvk;soðningu;ÞFET,ÞGFET
soðning;12001;kvk;soðningar;EFET,NFFT,ÞFFT
soðning;12001;kvk;soðning;NFET
sprenging;12019;kvk;sprengingu;ÞFET,ÞGFET
sprenging;12019;kvk;sprengingum;ÞGFFT
sprenging;12019;kvk;sprengingar;EFET,NFFT,ÞFFT
sprenging;12019;kvk;sprenginga;EFFT
sprenging;12019;kvk;sprenging;NFET
spurning;12020;kvk;spurningar;EFET,NFFT,ÞFFT
spurning;12020;kvk;spurning;NFET
spurning;12020;kvk;spurninga;EFFT
spurning;12020;kvk;spurningum;ÞGFFT
spurning;12020;kvk;spurningu;ÞFET,ÞGFET
stelling;387178;kvk;stellingum;ÞGFFT
stelling;387178;kvk;stelling;NFET
stelling;387178;kvk;stellingu;ÞFET,ÞGFET
stelling;387178;kvk;stellingar;EFET,NFFT,ÞFFT
stelling;387178;kvk;stellinga;EFFT
stemming;387179;kvk;stemming;NFET
stemming;387179;kvk;stemmingar;EFET,NFFT,ÞFFT
stemming;387179;kvk;stemminga;EFFT
stemming;387179;kvk;stemmingu;ÞFET,ÞGFET
stemming;387179;kvk;stemmingum;ÞGFFT
stemmning;12035;kvk;stemmninga;EFFT
stemmning;12035;kvk;stemmningar;EFET,NFFT,ÞFFT
stemmning;12035;kvk;stemmningu;ÞFET,ÞGFET
stemmning;12035;kvk;stemmningum;ÞGFFT
stemmning;12035;kvk;stemmning;NFET
stemning;12036;kvk;stemning;NFET
stemning;12036;kvk;stemninga;EFFT
stemning;12036;kvk;stemningar;EFET,NFFT,ÞFFT
stemning;12036;kvk;stemningu;ÞFET,ÞGFET
stemning;12036;kvk;stemningum;ÞGFFT
stilling;12041;kvk;stillingar;EFET,NFFT,ÞFFT
stilling;12041;kvk;stillingum;ÞGFFT
stilling;12041;kvk;stillingu;ÞFET,ÞGFET
stilling;12041;kvk;stillinga;EFFT
stilling;12041;kvk;stilling;NFET
stimping;12042;kvk;stimpingum;ÞGFFT
stimping;12042;kvk;stimpingu;ÞFET,ÞGFET
stimping;12042;kvk;stimpingar;EFET,NFFT,ÞFFT
stimping;12042;kvk;stimping;NFET
stimping;12042;kvk;stimpinga;EFFT
stinning;12254;kvk;stinningum;ÞGFFT
stinning;12254;kvk;stinningar;EFET,NFFT,ÞFFT
stinning;12254;kvk;stinninga;EFFT
stinning;12254;kvk;stinningu;ÞFET,ÞGFET
stinning;12254;kvk;stinning;NFET
stýring;12064;kvk;stýring;NFET
stýring;12064;kvk;stýringa;EFFT
stýring;12064;kvk;stýringar;EFET,NFFT,ÞFFT
stýring;12064;kvk;stýringu;ÞFET,ÞGFET
stýring;12064;kvk;stýringum;ÞGFFT
stymping;387252;kvk;stympinga;EFFT
stymping;387252;kvk;stympingar;EFET,NFFT,ÞFFT
stymping;387252;kvk;stympingu;ÞFET,ÞGFET
stymping;387252;kvk;stympingum;ÞGFFT
stymping;387252;kvk;stymping;NFET
styrking;12060;kvk;styrkingu;ÞFET,ÞGFET
styrking;12060;kvk;styrkingum;ÞGFFT
styrking;12060;kvk;styrkinga;EFFT
styrking;12060;kvk;styrking;NFET
styrking;12060;kvk;styrkingar;EFET,NFFT,ÞFFT
stytting;12062;kvk;styttinga;EFFT
stytting;12062;kvk;styttingu;ÞFET,ÞGFET
stytting;12062;kvk;styttingar;EFET,NFFT,ÞFFT
stytting;12062;kvk;stytting;NFET
stytting;12062;kvk;styttingum;ÞGFFT
stæling;12065;kvk;stælingum;ÞGFFT
stæling;12065;kvk;stælingu;ÞFET,ÞGFET
stæling;12065;kvk;stælinga;EFFT
stæling;12065;kvk;stæling;NFET
stæling;12065;kvk;stælingar;EFET,NFFT,ÞFFT
svipting;12079;kvk;svipting;NFET
svipting;12079;kvk;sviptingum;ÞGFFT
svipting;12079;kvk;sviptingu;ÞFET,ÞGFET
svipting;12079;kvk;sviptinga;EFFT
svipting;12079;kvk;sviptingar;EFET,NFFT,ÞFFT
svíning;493387;kvk;svíning;NFET
svíning;493387;kvk;svíningar;EFET,NFFT,ÞFFT
svíning;493387;kvk;svíningum;ÞGFFT
svíning;493387;kvk;svíninga;EFFT
svíning;493387;kvk;svíningu;ÞFET,ÞGFET
svæfing;12080;kvk;svæfing;NFET
svæfing;12080;kvk;svæfinga;EFFT
svæfing;12080;kvk;svæfingar;EFET,NFFT,ÞFFT
svæfing;12080;kvk;svæfingu;ÞFET,ÞGFET
svæfing;12080;kvk;svæfingum;ÞGFFT
sýking;12083;kvk;sýking;NFET
sýking;12083;kvk;sýkinga;EFFT
sýking;12083;kvk;sýkingar;EFET,NFFT,ÞFFT
sýking;12083;kvk;sýkingu;ÞFET,ÞGFET
sýking;12083;kvk;sýkingum;ÞGFFT
sýning;12085;kvk;sýning;NFET
sýning;12085;kvk;sýninga;EFFT
sýning;12085;kvk;sýningum;ÞGFFT
sýning;12085;kvk;sýningu;ÞFET,ÞGFET
sýning;12085;kvk;sýningar;EFET,NFFT,ÞFFT
særing;12091;kvk;særingum;ÞGFFT
særing;12091;kvk;særingar;EFET,NFFT,ÞFFT
særing;12091;kvk;særinga;EFFT
særing;12091;kvk;særing;NFET
særing;12091;kvk;særingu;ÞFET,ÞGFET
talning;12096;kvk;talningu;ÞFET,ÞGFET
talning;12096;kvk;talningum;ÞGFFT
talning;12096;kvk;talningar;EFET,NFFT,ÞFFT
talning;12096;kvk;talninga;EFFT
talning;12096;kvk;talning;NFET
tamning;12097;kvk;tamning;NFET
tamning;12097;kvk;tamninga;EFFT
tamning;12097;kvk;tamningar;EFET,NFFT,ÞFFT
tamning;12097;kvk;tamningu;ÞFET,ÞGFET
tamning;12097;kvk;tamningum;ÞGFFT
tattóvering;387360;kvk;tattóveringu;ÞFET,ÞGFET
tattóvering;387360;kvk;tattóveringum;ÞGFFT
tattóvering;387360;kvk;tattóveringar;EFET,NFFT,ÞFFT
tattóvering;387360;kvk;tattóvering;NFET
tattóvering;387360;kvk;tattóveringa;EFFT
teikning;12104;kvk;teikningum;ÞGFFT
teikning;12104;kvk;teikningu;ÞFET,ÞGFET
teikning;12104;kvk;teikningar;EFET,NFFT,ÞFFT
teikning;12104;kvk;teikning;NFET
teikning;12104;kvk;teikninga;EFFT
tenging;12106;kvk;tengingu;ÞFET,ÞGFET
tenging;12106;kvk;tengingar;EFET,NFFT,ÞFFT
tenging;12106;kvk;tenginga;EFFT
tenging;12106;kvk;tenging;NFET
tenging;12106;kvk;tengingum;ÞGFFT
tollering;387423;kvk;tolleringu;ÞFET,ÞGFET
tollering;387423;kvk;tolleringum;ÞGFFT
tollering;387423;kvk;tollering;NFET
tollering;387423;kvk;tolleringar;EFET,NFFT,ÞFFT
tollering;387423;kvk;tolleringa;EFFT
traktering;12116;kvk;trakteringu;ÞFET,ÞGFET
traktering;12116;kvk;trakteringar;EFET,NFFT,ÞFFT
traktering;12116;kvk;trakteringum;ÞGFFT
traktering;12116;kvk;traktering;NFET
traktering;12116;kvk;trakteringa;EFFT
trygging;12120;kvk;trygging;NFET
trygging;12120;kvk;trygginga;EFFT
trygging;12120;kvk;tryggingar;EFET,NFFT,ÞFFT
trygging;12120;kvk;tryggingu;ÞFET,ÞGFET
trygging;12120;kvk;tryggingum;ÞGFFT
tækling;12249;kvk;tækling;NFET
tækling;12249;kvk;tæklinga;EFFT
tækling;12249;kvk;tæklingar;EFET,NFFT,ÞFFT
tækling;12249;kvk;tæklingu;ÞFET,ÞGFET
tækling;12249;kvk;tæklingum;ÞGFFT
tæming;12136;kvk;tæminga;EFFT
tæming;12136;kvk;tæming;NFET
tæming;12136;kvk;tæmingar;EFET,NFFT,ÞFFT
tæming;12136;kvk;tæmingu;ÞFET,ÞGFET
tæming;12136;kvk;tæmingum;ÞGFFT
vakning;12139;kvk;vakningum;ÞGFFT
vakning;12139;kvk;vakningu;ÞFET,ÞGFET
vakning;12139;kvk;vakningar;EFET,NFFT,ÞFFT
vakning;12139;kvk;vakninga;EFFT
vakning;12139;kvk;vakning;NFET
veiting;12145;kvk;veiting;NFET
veiting;12145;kvk;veitinga;EFFT
veiting;12145;kvk;veitingar;EFET,NFFT,ÞFFT
veiting;12145;kvk;veitingu;ÞFET,ÞGFET
veiting;12145;kvk;veitingum;ÞGFFT
vending;12150;kvk;vending;NFET
vending;12150;kvk;vendinga;EFFT
vending;12150;kvk;vendingar;EFET,NFFT,ÞFFT
vending;12150;kvk;vendingu;ÞFET,ÞGFET
vending;12150;kvk;vendingum;ÞGFFT
virðing;12165;kvk;virðinga;EFFT
virðing;12165;kvk;virðingar;EFET,NFFT,ÞFFT
virðing;12165;kvk;virðingu;ÞFET,ÞGFET
virðing;12165;kvk;virðing;NFET
virðing;12165;kvk;virðingum;ÞGFFT
vænting;12175;kvk;væntingum;ÞGFFT
vænting;12175;kvk;væntingu;ÞFET,ÞGFET
vænting;12175;kvk;væntinga;EFFT
vænting;12175;kvk;væntingar;EFET,NFFT,ÞFFT
vænting;12175;kvk;vænting;NFET
ýfing;12189;kvk;ýfingum;ÞGFFT
ýfing;12189;kvk;ýfing;NFET
ýfing;12189;kvk;ýfinga;EFFT
ýfing;12189;kvk;ýfingu;ÞFET,ÞGFET
ýfing;12189;kvk;ýfingar;EFET,NFFT,ÞFFT
yrðing;12184;kvk;yrðingu;ÞFET,ÞGFET
yrðing;12184;kvk;yrðingum;ÞGFFT
yrðing;12184;kvk;yrðing;NFET
yrðing;12184;kvk;yrðinga;EFFT
yrðing;12184;kvk;yrðingar;EFET,NFFT,ÞFFT
yrking;12185;kvk;yrkingum;ÞGFFT
yrking;12185;kvk;yrkingar;EFET,NFFT,ÞFFT
yrking;12185;kvk;yrkingu;ÞFET,ÞGFET
yrking;12185;kvk;yrking;NFET
yrking;12185;kvk;yrkinga;EFFT
þéring;12200;kvk;þéringar;EFET,NFFT,ÞFFT
þéring;12200;kvk;þéringa;EFFT
þéring;12200;kvk;þéring;NFET
þéring;12200;kvk;þéringum;ÞGFFT
þéring;12200;kvk;þéringu;ÞFET,ÞGFET
þétting;12201;kvk;þéttingu;ÞFET,ÞGFET
þétting;12201;kvk;þéttingar;EFET,NFFT,ÞFFT
þétting;12201;kvk;þéttinga;EFFT
þétting;12201;kvk;þétting;NFET
þétting;12201;kvk;þéttingum;ÞGFFT
þjáning;12202;kvk;þjáning;NFET
þjáning;12202;kvk;þjáninga;EFFT
þjáning;12202;kvk;þjáningar;EFET,NFFT,ÞFFT
þjáning;12202;kvk;þjáningu;ÞFET,ÞGFET
þjáning;12202;kvk;þjáningum;ÞGFFT
þreifing;12203;kvk;þreifing;NFET
þreifing;12203;kvk;þreifingar;EFET,NFFT,ÞFFT
þreifing;12203;kvk;þreifingum;ÞGFFT
þreifing;12203;kvk;þreifinga;EFFT
þreifing;12203;kvk;þreifingu;ÞFET,ÞGFET
þrenging;12204;kvk;þrengingar;EFET,NFFT,ÞFFT
þrenging;12204;kvk;þrengingu;ÞFET,ÞGFET
þrenging;12204;kvk;þrengingum;ÞGFFT
þrenging;12204;kvk;þrenginga;EFFT
þrenging;12204;kvk;þrenging;NFET
þrenning;12205;kvk;þrenninga;EFFT
þrenning;12205;kvk;þrenning;NFET
þrenning;12205;kvk;þrenningum;ÞGFFT
þrenning;12205;kvk;þrenningu;ÞFET,ÞGFET
þrenning;12205;kvk;þrenningar;EFET,NFFT,ÞFFT
þrýsting;12212;kvk;þrýstinga;EFFT
þrýsting;12212;kvk;þrýstingar;EFET,NFFT,ÞFFT
þrýsting;12212;kvk;þrýstingu;ÞFET,ÞGFET
þrýsting;12212;kvk;þrýstingum;ÞGFFT
þrýsting;12212;kvk;þrýsting;NFET
þræðing;12213;kvk;þræðingu;ÞFET,ÞGFET
þræðing;12213;kvk;þræðingar;EFET,NFFT,ÞFFT
þræðing;12213;kvk;þræðinga;EFFT
þræðing;12213;kvk;þræðing;NFET
þræðing;12213;kvk;þræðingum;ÞGFFT
þýðing;12226;kvk;þýðing;NFET
þýðing;12226;kvk;þýðinga;EFFT
þýðing;12226;kvk;þýðingar;EFET,NFFT,ÞFFT
þýðing;12226;kvk;þýðingum;ÞGFFT
þýðing;12226;kvk;þýðingu;ÞFET,ÞGFET
þynning;12222;kvk;þynningu;ÞFET,ÞGFET
þynning;12222;kvk;þynningar;EFET,NFFT,ÞFFT
þynning;12222;kvk;þynning;NFET
þynning;12222;kvk;þynninga;EFFT
þynning;12222;kvk;þynningum;ÞGFFT
þyrping;12224;kvk;þyrping;NFET
þyrping;12224;kvk;þyrpinga;EFFT
þyrping;12224;kvk;þyrpingar;EFET,NFFT,ÞFFT
þyrping;12224;kvk;þyrpingu;ÞFET,ÞGFET
þyrping;12224;kvk;þyrpingum;ÞGFFT
æður;13754;kvk;æði;ÞFET,ÞGFET
æður;13754;kvk;æðar;EFET,NFFT,ÞFFT
æður;13754;kvk;æðum;ÞGFFT
æður;13754;kvk;æða;EFFT
æður;13754;kvk;æður;NFET
æfing;12229;kvk;æfing;NFET
æfing;12229;kvk;æfinga;EFFT
æfing;12229;kvk;æfingar;EFET,NFFT,ÞFFT
æfing;12229;kvk;æfingu;ÞFET,ÞGFET
æfing;12229;kvk;æfingum;ÞGFFT
æting;12233;kvk;æting;NFET
æting;12233;kvk;ætingum;ÞGFFT
æting;12233;kvk;ætinga;EFFT
æting;12233;kvk;ætingar;EFET,NFFT,ÞFFT
æting;12233;kvk;ætingu;ÞFET,ÞGFET
